personnel_id,deployment_id,month_idx,date,start_date,end_date,deployment_duration_days,deployment_type,operational_intensity,hardship_level,recovery_required,location_category
P-001400,DEP-0004467,7,2025-07-01,2025-07-04,2025-07-28,24,Extended,3,5,True,Remote/Difficult Terrain
P-001400,DEP-0004468,8,2025-08-01,2025-08-04,2025-08-28,24,Extended,3,4,True,Remote/Difficult Terrain
P-001400,DEP-0004469,9,2025-09-01,2025-09-02,2025-09-26,24,Extended,4,4,True,Remote/Difficult Terrain
P-001402,DEP-0004470,5,2025-05-01,2025-05-05,2025-05-24,19,Routine,2,1,False,Semi-Urban Outpost
P-001404,DEP-0004471,3,2025-03-01,2025-03-02,2025-03-27,25,Extended,3,4,True,High Altitude/Extreme
P-001404,DEP-0004472,4,2025-04-01,2025-04-02,2025-04-24,22,Extended,4,4,True,High Altitude/Extreme
P-001404,DEP-0004473,5,2025-05-01,2025-05-05,2025-05-28,23,Extended,3,5,True,High Altitude/Extreme
P-001404,DEP-0004474,6,2025-06-01,2025-06-05,2025-06-27,22,Extended,4,5,True,High Altitude/Extreme
P-001404,DEP-0004475,7,2025-07-01,2025-07-03,2025-07-28,25,Extended,3,4,True,Remote/Difficult Terrain
P-001404,DEP-0004476,8,2025-08-01,2025-08-05,2025-08-25,20,Extended,3,5,True,High Altitude/Extreme
P-001404,DEP-0004477,9,2025-09-01,2025-09-02,2025-09-26,24,Extended,3,4,True,High Altitude/Extreme
P-001405,DEP-0004478,3,2025-03-01,2025-03-05,2025-03-25,20,Extended,4,5,True,Remote/Difficult Terrain
P-001405,DEP-0004479,4,2025-04-01,2025-04-05,2025-04-27,22,Extended,4,5,True,Remote/Difficult Terrain
P-001405,DEP-0004480,5,2025-05-01,2025-05-03,2025-05-23,20,Extended,4,4,True,Remote/Difficult Terrain
P-001405,DEP-0004481,6,2025-06-01,2025-06-03,2025-06-24,21,Extended,4,5,True,High Altitude/Extreme
P-001405,DEP-0004482,7,2025-07-01,2025-07-05,2025-07-25,20,Extended,4,4,True,Remote/Difficult Terrain
P-001405,DEP-0004483,8,2025-08-01,2025-08-02,2025-08-26,24,Extended,3,4,True,High Altitude/Extreme
P-001405,DEP-0004484,9,2025-09-01,2025-09-05,2025-09-23,18,Extended,3,4,True,High Altitude/Extreme
P-001406,DEP-0004485,4,2025-04-01,2025-04-05,2025-04-26,21,Routine,2,2,False,Semi-Urban Outpost
P-001407,DEP-0004486,4,2025-04-01,2025-04-04,2025-04-28,24,Extended,5,5,True,Remote/Difficult Terrain
P-001407,DEP-0004487,5,2025-05-01,2025-05-04,2025-05-26,22,Extended,4,4,True,Remote/Difficult Terrain
P-001407,DEP-0004488,6,2025-06-01,2025-06-02,2025-06-27,25,High Tempo,5,5,True,High Altitude/Extreme
P-001407,DEP-0004489,7,2025-07-01,2025-07-04,2025-07-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001407,DEP-0004490,8,2025-08-01,2025-08-03,2025-08-28,25,High Tempo,4,5,True,High Altitude/Extreme
P-001407,DEP-0004491,9,2025-09-01,2025-09-02,2025-09-28,26,Extended,4,4,True,Remote/Difficult Terrain
P-001407,DEP-0004492,10,2025-10-01,2025-10-04,2025-10-24,20,Extended,5,4,True,High Altitude/Extreme
P-001407,DEP-0004493,11,2025-11-01,2025-11-05,2025-11-28,23,High Tempo,5,5,True,Remote/Difficult Terrain
P-001408,DEP-0004494,4,2025-04-01,2025-04-04,2025-04-25,21,Extended,4,4,True,Remote/Difficult Terrain
P-001408,DEP-0004495,5,2025-05-01,2025-05-03,2025-05-27,24,Extended,5,5,True,Remote/Difficult Terrain
P-001408,DEP-0004496,6,2025-06-01,2025-06-02,2025-06-23,21,High Tempo,5,4,True,Remote/Difficult Terrain
P-001408,DEP-0004497,7,2025-07-01,2025-07-05,2025-07-23,18,High Tempo,4,5,True,Remote/Difficult Terrain
P-001408,DEP-0004498,8,2025-08-01,2025-08-05,2025-08-25,20,High Tempo,5,5,True,High Altitude/Extreme
P-001408,DEP-0004499,9,2025-09-01,2025-09-02,2025-09-23,21,Extended,5,4,True,Remote/Difficult Terrain
P-001408,DEP-0004500,10,2025-10-01,2025-10-03,2025-10-26,23,Extended,5,4,True,High Altitude/Extreme
P-001408,DEP-0004501,11,2025-11-01,2025-11-05,2025-11-28,23,High Tempo,4,4,True,High Altitude/Extreme
P-001409,DEP-0004502,4,2025-04-01,2025-04-03,2025-04-28,25,High Tempo,4,3,True,Remote/Difficult Terrain
P-001409,DEP-0004503,5,2025-05-01,2025-05-05,2025-05-23,18,High Tempo,3,3,False,Semi-Urban Outpost
P-001409,DEP-0004504,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,4,3,True,Semi-Urban Outpost
P-001409,DEP-0004505,7,2025-07-01,2025-07-02,2025-07-26,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-001409,DEP-0004506,8,2025-08-01,2025-08-02,2025-08-24,22,High Tempo,3,3,False,Remote/Difficult Terrain
P-001410,DEP-0004507,4,2025-04-01,2025-04-03,2025-04-25,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001410,DEP-0004508,5,2025-05-01,2025-05-02,2025-05-26,24,Extended,4,5,True,High Altitude/Extreme
P-001410,DEP-0004509,6,2025-06-01,2025-06-02,2025-06-28,26,Extended,4,5,True,High Altitude/Extreme
P-001410,DEP-0004510,7,2025-07-01,2025-07-02,2025-07-24,22,High Tempo,4,4,True,High Altitude/Extreme
P-001410,DEP-0004511,8,2025-08-01,2025-08-03,2025-08-23,20,Extended,4,4,True,Remote/Difficult Terrain
P-001410,DEP-0004512,9,2025-09-01,2025-09-03,2025-09-24,21,Extended,5,5,True,High Altitude/Extreme
P-001410,DEP-0004513,10,2025-10-01,2025-10-04,2025-10-25,21,Extended,5,5,True,High Altitude/Extreme
P-001410,DEP-0004514,11,2025-11-01,2025-11-04,2025-11-26,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001411,DEP-0004515,5,2025-05-01,2025-05-03,2025-05-26,23,Routine,2,2,False,Semi-Urban Outpost
P-001412,DEP-0004516,5,2025-05-01,2025-05-03,2025-05-28,25,Routine,2,1,False,Urban Base
P-001413,DEP-0004517,5,2025-05-01,2025-05-04,2025-05-25,21,Routine,2,1,False,Semi-Urban Outpost
P-001414,DEP-0004518,5,2025-05-01,2025-05-02,2025-05-24,22,Routine,2,1,False,Semi-Urban Outpost
P-001415,DEP-0004519,4,2025-04-01,2025-04-03,2025-04-25,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001415,DEP-0004520,5,2025-05-01,2025-05-04,2025-05-28,24,High Tempo,4,3,True,Remote/Difficult Terrain
P-001415,DEP-0004521,6,2025-06-01,2025-06-02,2025-06-27,25,High Tempo,3,4,True,Remote/Difficult Terrain
P-001415,DEP-0004522,7,2025-07-01,2025-07-05,2025-07-23,18,High Tempo,4,4,True,Remote/Difficult Terrain
P-001415,DEP-0004523,8,2025-08-01,2025-08-02,2025-08-27,25,High Tempo,4,3,True,Remote/Difficult Terrain
P-001416,DEP-0004524,2,2025-02-01,2025-02-02,2025-02-24,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001416,DEP-0004525,3,2025-03-01,2025-03-02,2025-03-25,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001416,DEP-0004526,4,2025-04-01,2025-04-03,2025-04-23,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001416,DEP-0004527,5,2025-05-01,2025-05-04,2025-05-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001418,DEP-0004528,4,2025-04-01,2025-04-04,2025-04-24,20,Routine,2,2,False,Urban Base
P-001420,DEP-0004529,2,2025-02-01,2025-02-04,2025-02-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001420,DEP-0004530,3,2025-03-01,2025-03-05,2025-03-27,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001420,DEP-0004531,4,2025-04-01,2025-04-03,2025-04-26,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001420,DEP-0004532,5,2025-05-01,2025-05-04,2025-05-27,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001421,DEP-0004533,4,2025-04-01,2025-04-04,2025-04-25,21,Routine,2,1,False,Semi-Urban Outpost
P-001422,DEP-0004534,4,2025-04-01,2025-04-05,2025-04-25,20,High Tempo,4,3,True,Remote/Difficult Terrain
P-001422,DEP-0004535,5,2025-05-01,2025-05-05,2025-05-28,23,High Tempo,3,3,False,Semi-Urban Outpost
P-001422,DEP-0004536,6,2025-06-01,2025-06-03,2025-06-25,22,High Tempo,4,3,True,Remote/Difficult Terrain
P-001422,DEP-0004537,7,2025-07-01,2025-07-04,2025-07-23,19,High Tempo,3,4,True,Remote/Difficult Terrain
P-001422,DEP-0004538,8,2025-08-01,2025-08-04,2025-08-23,19,High Tempo,4,4,True,Semi-Urban Outpost
P-001423,DEP-0004539,4,2025-04-01,2025-04-03,2025-04-23,20,Routine,3,2,False,Urban Base
P-001423,DEP-0004540,5,2025-05-01,2025-05-02,2025-05-25,23,Routine,3,1,False,Semi-Urban Outpost
P-001425,DEP-0004541,6,2025-06-01,2025-06-04,2025-06-28,24,High Tempo,4,3,True,Semi-Urban Outpost
P-001425,DEP-0004542,7,2025-07-01,2025-07-04,2025-07-26,22,High Tempo,4,3,True,Semi-Urban Outpost
P-001426,DEP-0004543,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,4,3,True,Semi-Urban Outpost
P-001426,DEP-0004544,7,2025-07-01,2025-07-05,2025-07-26,21,High Tempo,4,3,True,Semi-Urban Outpost
P-001428,DEP-0004545,6,2025-06-01,2025-06-04,2025-06-27,23,High Tempo,4,3,True,Semi-Urban Outpost
P-001428,DEP-0004546,7,2025-07-01,2025-07-05,2025-07-23,18,High Tempo,4,3,True,Semi-Urban Outpost
P-001429,DEP-0004547,4,2025-04-01,2025-04-03,2025-04-27,24,High Tempo,4,3,True,Remote/Difficult Terrain
P-001429,DEP-0004548,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,3,3,False,Remote/Difficult Terrain
P-001429,DEP-0004549,6,2025-06-01,2025-06-04,2025-06-27,23,High Tempo,4,3,True,Semi-Urban Outpost
P-001429,DEP-0004550,7,2025-07-01,2025-07-03,2025-07-27,24,High Tempo,3,4,True,Remote/Difficult Terrain
P-001429,DEP-0004551,8,2025-08-01,2025-08-05,2025-08-24,19,High Tempo,4,3,True,Semi-Urban Outpost
P-001430,DEP-0004552,4,2025-04-01,2025-04-03,2025-04-28,25,High Tempo,5,4,True,High Altitude/Extreme
P-001430,DEP-0004553,5,2025-05-01,2025-05-03,2025-05-25,22,High Tempo,5,4,True,Remote/Difficult Terrain
P-001430,DEP-0004554,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,5,5,True,Remote/Difficult Terrain
P-001430,DEP-0004555,7,2025-07-01,2025-07-03,2025-07-27,24,Extended,4,5,True,Remote/Difficult Terrain
P-001430,DEP-0004556,8,2025-08-01,2025-08-05,2025-08-27,22,Extended,5,4,True,Remote/Difficult Terrain
P-001430,DEP-0004557,9,2025-09-01,2025-09-04,2025-09-28,24,Extended,5,5,True,Remote/Difficult Terrain
P-001430,DEP-0004558,10,2025-10-01,2025-10-03,2025-10-26,23,Extended,4,4,True,High Altitude/Extreme
P-001430,DEP-0004559,11,2025-11-01,2025-11-02,2025-11-23,21,High Tempo,5,5,True,Remote/Difficult Terrain
P-001431,DEP-0004560,4,2025-04-01,2025-04-04,2025-04-27,23,Routine,3,1,False,Semi-Urban Outpost
P-001432,DEP-0004561,4,2025-04-01,2025-04-03,2025-04-25,22,High Tempo,4,4,True,Semi-Urban Outpost
P-001432,DEP-0004562,5,2025-05-01,2025-05-02,2025-05-25,23,High Tempo,4,3,True,Remote/Difficult Terrain
P-001432,DEP-0004563,6,2025-06-01,2025-06-02,2025-06-26,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-001432,DEP-0004564,7,2025-07-01,2025-07-04,2025-07-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-001432,DEP-0004565,8,2025-08-01,2025-08-04,2025-08-24,20,High Tempo,4,4,True,Semi-Urban Outpost
P-001434,DEP-0004566,3,2025-03-01,2025-03-03,2025-03-25,22,Extended,4,4,True,High Altitude/Extreme
P-001434,DEP-0004567,4,2025-04-01,2025-04-04,2025-04-23,19,Extended,4,5,True,High Altitude/Extreme
P-001434,DEP-0004568,5,2025-05-01,2025-05-03,2025-05-27,24,Extended,3,4,True,High Altitude/Extreme
P-001434,DEP-0004569,6,2025-06-01,2025-06-03,2025-06-23,20,Extended,4,5,True,Remote/Difficult Terrain
P-001434,DEP-0004570,7,2025-07-01,2025-07-04,2025-07-27,23,Extended,3,5,True,High Altitude/Extreme
P-001434,DEP-0004571,8,2025-08-01,2025-08-04,2025-08-27,23,Extended,3,4,True,High Altitude/Extreme
P-001434,DEP-0004572,9,2025-09-01,2025-09-04,2025-09-24,20,Extended,3,5,True,High Altitude/Extreme
P-001436,DEP-0004573,5,2025-05-01,2025-05-02,2025-05-27,25,Routine,3,2,False,Semi-Urban Outpost
P-001438,DEP-0004574,3,2025-03-01,2025-03-03,2025-03-27,24,Extended,3,5,True,High Altitude/Extreme
P-001438,DEP-0004575,4,2025-04-01,2025-04-02,2025-04-27,25,Extended,3,5,True,Remote/Difficult Terrain
P-001438,DEP-0004576,5,2025-05-01,2025-05-03,2025-05-23,20,Extended,4,5,True,High Altitude/Extreme
P-001438,DEP-0004577,6,2025-06-01,2025-06-03,2025-06-25,22,Extended,3,4,True,High Altitude/Extreme
P-001438,DEP-0004578,7,2025-07-01,2025-07-04,2025-07-28,24,Extended,3,4,True,Remote/Difficult Terrain
P-001438,DEP-0004579,8,2025-08-01,2025-08-04,2025-08-26,22,Extended,4,4,True,High Altitude/Extreme
P-001438,DEP-0004580,9,2025-09-01,2025-09-05,2025-09-24,19,Extended,3,4,True,High Altitude/Extreme
P-001439,DEP-0004581,4,2025-04-01,2025-04-04,2025-04-26,22,Routine,2,1,False,Urban Base
P-001440,DEP-0004582,3,2025-03-01,2025-03-05,2025-03-28,23,Extended,4,4,True,High Altitude/Extreme
P-001440,DEP-0004583,4,2025-04-01,2025-04-03,2025-04-23,20,Extended,4,5,True,Remote/Difficult Terrain
P-001440,DEP-0004584,5,2025-05-01,2025-05-03,2025-05-24,21,Extended,4,4,True,Remote/Difficult Terrain
P-001440,DEP-0004585,6,2025-06-01,2025-06-04,2025-06-25,21,Extended,3,4,True,High Altitude/Extreme
P-001440,DEP-0004586,7,2025-07-01,2025-07-02,2025-07-26,24,Extended,4,4,True,High Altitude/Extreme
P-001440,DEP-0004587,8,2025-08-01,2025-08-04,2025-08-26,22,Extended,3,5,True,Remote/Difficult Terrain
P-001440,DEP-0004588,9,2025-09-01,2025-09-02,2025-09-28,26,Extended,4,4,True,Remote/Difficult Terrain
P-001441,DEP-0004589,6,2025-06-01,2025-06-05,2025-06-28,23,High Tempo,4,3,True,Semi-Urban Outpost
P-001441,DEP-0004590,7,2025-07-01,2025-07-05,2025-07-23,18,High Tempo,4,3,True,Semi-Urban Outpost
P-001442,DEP-0004591,4,2025-04-01,2025-04-04,2025-04-23,19,Routine,2,1,False,Semi-Urban Outpost
P-001442,DEP-0004592,5,2025-05-01,2025-05-05,2025-05-23,18,Routine,2,1,False,Urban Base
P-001443,DEP-0004593,3,2025-03-01,2025-03-03,2025-03-26,23,Extended,3,5,True,High Altitude/Extreme
P-001443,DEP-0004594,4,2025-04-01,2025-04-05,2025-04-24,19,Extended,3,5,True,Remote/Difficult Terrain
P-001443,DEP-0004595,5,2025-05-01,2025-05-05,2025-05-28,23,Extended,3,5,True,High Altitude/Extreme
P-001443,DEP-0004596,6,2025-06-01,2025-06-05,2025-06-23,18,Extended,4,4,True,Remote/Difficult Terrain
P-001443,DEP-0004597,7,2025-07-01,2025-07-05,2025-07-24,19,Extended,4,4,True,Remote/Difficult Terrain
P-001443,DEP-0004598,8,2025-08-01,2025-08-02,2025-08-23,21,Extended,4,5,True,Remote/Difficult Terrain
P-001443,DEP-0004599,9,2025-09-01,2025-09-02,2025-09-26,24,Extended,3,4,True,Remote/Difficult Terrain
P-001444,DEP-0004600,4,2025-04-01,2025-04-02,2025-04-23,21,Routine,3,2,False,Semi-Urban Outpost
P-001445,DEP-0004601,4,2025-04-01,2025-04-05,2025-04-25,20,Extended,4,4,True,Remote/Difficult Terrain
P-001445,DEP-0004602,5,2025-05-01,2025-05-05,2025-05-24,19,Extended,5,5,True,Remote/Difficult Terrain
P-001445,DEP-0004603,6,2025-06-01,2025-06-05,2025-06-28,23,High Tempo,5,4,True,High Altitude/Extreme
P-001445,DEP-0004604,7,2025-07-01,2025-07-02,2025-07-23,21,High Tempo,5,4,True,High Altitude/Extreme
P-001445,DEP-0004605,8,2025-08-01,2025-08-05,2025-08-28,23,Extended,4,5,True,High Altitude/Extreme
P-001445,DEP-0004606,9,2025-09-01,2025-09-03,2025-09-24,21,Extended,4,5,True,High Altitude/Extreme
P-001445,DEP-0004607,10,2025-10-01,2025-10-03,2025-10-23,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001445,DEP-0004608,11,2025-11-01,2025-11-04,2025-11-27,23,Extended,5,5,True,Remote/Difficult Terrain
P-001446,DEP-0004609,4,2025-04-01,2025-04-04,2025-04-28,24,Routine,2,1,False,Semi-Urban Outpost
P-001446,DEP-0004610,5,2025-05-01,2025-05-05,2025-05-25,20,Routine,3,1,False,Semi-Urban Outpost
P-001447,DEP-0004611,3,2025-03-01,2025-03-02,2025-03-24,22,Extended,4,5,True,High Altitude/Extreme
P-001447,DEP-0004612,4,2025-04-01,2025-04-04,2025-04-25,21,Extended,4,5,True,High Altitude/Extreme
P-001447,DEP-0004613,5,2025-05-01,2025-05-04,2025-05-26,22,Extended,3,4,True,Remote/Difficult Terrain
P-001447,DEP-0004614,6,2025-06-01,2025-06-05,2025-06-26,21,Extended,3,4,True,Remote/Difficult Terrain
P-001447,DEP-0004615,7,2025-07-01,2025-07-03,2025-07-24,21,Extended,3,4,True,High Altitude/Extreme
P-001447,DEP-0004616,8,2025-08-01,2025-08-05,2025-08-23,18,Extended,3,5,True,Remote/Difficult Terrain
P-001447,DEP-0004617,9,2025-09-01,2025-09-03,2025-09-23,20,Extended,3,5,True,Remote/Difficult Terrain
P-001448,DEP-0004618,4,2025-04-01,2025-04-03,2025-04-23,20,Extended,5,5,True,High Altitude/Extreme
P-001448,DEP-0004619,5,2025-05-01,2025-05-02,2025-05-25,23,Extended,4,4,True,High Altitude/Extreme
P-001448,DEP-0004620,6,2025-06-01,2025-06-03,2025-06-25,22,Extended,5,5,True,High Altitude/Extreme
P-001448,DEP-0004621,7,2025-07-01,2025-07-02,2025-07-24,22,High Tempo,5,5,True,Remote/Difficult Terrain
P-001448,DEP-0004622,8,2025-08-01,2025-08-04,2025-08-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001448,DEP-0004623,9,2025-09-01,2025-09-04,2025-09-27,23,Extended,4,5,True,High Altitude/Extreme
P-001448,DEP-0004624,10,2025-10-01,2025-10-05,2025-10-28,23,Extended,4,4,True,Remote/Difficult Terrain
P-001448,DEP-0004625,11,2025-11-01,2025-11-04,2025-11-25,21,Extended,4,5,True,High Altitude/Extreme
P-001449,DEP-0004626,2,2025-02-01,2025-02-03,2025-02-23,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001449,DEP-0004627,3,2025-03-01,2025-03-04,2025-03-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001449,DEP-0004628,4,2025-04-01,2025-04-04,2025-04-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001449,DEP-0004629,5,2025-05-01,2025-05-05,2025-05-26,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001450,DEP-0004630,3,2025-03-01,2025-03-05,2025-03-24,19,Extended,3,5,True,Remote/Difficult Terrain
P-001450,DEP-0004631,4,2025-04-01,2025-04-04,2025-04-24,20,Extended,4,4,True,High Altitude/Extreme
P-001450,DEP-0004632,5,2025-05-01,2025-05-05,2025-05-25,20,Extended,3,4,True,Remote/Difficult Terrain
P-001450,DEP-0004633,6,2025-06-01,2025-06-05,2025-06-24,19,Extended,4,4,True,High Altitude/Extreme
P-001450,DEP-0004634,7,2025-07-01,2025-07-04,2025-07-23,19,Extended,4,4,True,High Altitude/Extreme
P-001450,DEP-0004635,8,2025-08-01,2025-08-04,2025-08-23,19,Extended,3,4,True,Remote/Difficult Terrain
P-001450,DEP-0004636,9,2025-09-01,2025-09-02,2025-09-27,25,Extended,4,4,True,Remote/Difficult Terrain
P-001451,DEP-0004637,4,2025-04-01,2025-04-05,2025-04-28,23,Routine,2,2,False,Urban Base
P-001451,DEP-0004638,5,2025-05-01,2025-05-04,2025-05-23,19,Routine,2,2,False,Urban Base
P-001452,DEP-0004639,4,2025-04-01,2025-04-02,2025-04-28,26,High Tempo,3,4,True,Semi-Urban Outpost
P-001452,DEP-0004640,5,2025-05-01,2025-05-02,2025-05-26,24,High Tempo,3,3,False,Remote/Difficult Terrain
P-001452,DEP-0004641,6,2025-06-01,2025-06-04,2025-06-28,24,High Tempo,4,3,True,Remote/Difficult Terrain
P-001452,DEP-0004642,7,2025-07-01,2025-07-03,2025-07-26,23,High Tempo,4,3,True,Remote/Difficult Terrain
P-001452,DEP-0004643,8,2025-08-01,2025-08-04,2025-08-27,23,High Tempo,3,3,False,Semi-Urban Outpost
P-001453,DEP-0004644,4,2025-04-01,2025-04-03,2025-04-23,20,High Tempo,4,5,True,Remote/Difficult Terrain
P-001453,DEP-0004645,5,2025-05-01,2025-05-02,2025-05-25,23,Extended,4,5,True,Remote/Difficult Terrain
P-001453,DEP-0004646,6,2025-06-01,2025-06-03,2025-06-24,21,Extended,5,5,True,Remote/Difficult Terrain
P-001453,DEP-0004647,7,2025-07-01,2025-07-05,2025-07-24,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-001453,DEP-0004648,8,2025-08-01,2025-08-03,2025-08-28,25,Extended,5,4,True,High Altitude/Extreme
P-001453,DEP-0004649,9,2025-09-01,2025-09-02,2025-09-25,23,High Tempo,5,5,True,Remote/Difficult Terrain
P-001453,DEP-0004650,10,2025-10-01,2025-10-04,2025-10-23,19,Extended,5,5,True,High Altitude/Extreme
P-001453,DEP-0004651,11,2025-11-01,2025-11-02,2025-11-25,23,Extended,4,5,True,Remote/Difficult Terrain
P-001454,DEP-0004652,4,2025-04-01,2025-04-04,2025-04-25,21,High Tempo,3,3,False,Semi-Urban Outpost
P-001454,DEP-0004653,5,2025-05-01,2025-05-04,2025-05-27,23,High Tempo,4,4,True,Semi-Urban Outpost
P-001454,DEP-0004654,6,2025-06-01,2025-06-04,2025-06-28,24,High Tempo,3,4,True,Semi-Urban Outpost
P-001454,DEP-0004655,7,2025-07-01,2025-07-05,2025-07-25,20,High Tempo,3,4,True,Semi-Urban Outpost
P-001454,DEP-0004656,8,2025-08-01,2025-08-05,2025-08-23,18,High Tempo,4,4,True,Semi-Urban Outpost
P-001456,DEP-0004657,2,2025-02-01,2025-02-05,2025-02-25,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001456,DEP-0004658,3,2025-03-01,2025-03-05,2025-03-24,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-001456,DEP-0004659,4,2025-04-01,2025-04-03,2025-04-27,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-001456,DEP-0004660,5,2025-05-01,2025-05-03,2025-05-26,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001457,DEP-0004661,3,2025-03-01,2025-03-03,2025-03-26,23,Extended,4,4,True,Remote/Difficult Terrain
P-001457,DEP-0004662,4,2025-04-01,2025-04-05,2025-04-26,21,Extended,4,4,True,Remote/Difficult Terrain
P-001457,DEP-0004663,5,2025-05-01,2025-05-05,2025-05-26,21,Extended,3,4,True,Remote/Difficult Terrain
P-001457,DEP-0004664,6,2025-06-01,2025-06-04,2025-06-26,22,Extended,3,5,True,High Altitude/Extreme
P-001457,DEP-0004665,7,2025-07-01,2025-07-05,2025-07-24,19,Extended,4,4,True,High Altitude/Extreme
P-001457,DEP-0004666,8,2025-08-01,2025-08-05,2025-08-26,21,Extended,4,4,True,High Altitude/Extreme
P-001457,DEP-0004667,9,2025-09-01,2025-09-05,2025-09-27,22,Extended,4,5,True,Remote/Difficult Terrain
P-001458,DEP-0004668,3,2025-03-01,2025-03-03,2025-03-24,21,Extended,3,4,True,Remote/Difficult Terrain
P-001458,DEP-0004669,4,2025-04-01,2025-04-05,2025-04-23,18,Extended,3,5,True,High Altitude/Extreme
P-001458,DEP-0004670,5,2025-05-01,2025-05-03,2025-05-27,24,Extended,4,5,True,High Altitude/Extreme
P-001458,DEP-0004671,6,2025-06-01,2025-06-04,2025-06-26,22,Extended,3,5,True,Remote/Difficult Terrain
P-001458,DEP-0004672,7,2025-07-01,2025-07-02,2025-07-26,24,Extended,4,4,True,High Altitude/Extreme
P-001458,DEP-0004673,8,2025-08-01,2025-08-03,2025-08-25,22,Extended,4,5,True,Remote/Difficult Terrain
P-001458,DEP-0004674,9,2025-09-01,2025-09-04,2025-09-23,19,Extended,4,4,True,High Altitude/Extreme
P-001459,DEP-0004675,4,2025-04-01,2025-04-03,2025-04-24,21,Routine,2,1,False,Urban Base
P-001459,DEP-0004676,5,2025-05-01,2025-05-03,2025-05-23,20,Routine,2,1,False,Semi-Urban Outpost
P-001460,DEP-0004677,3,2025-03-01,2025-03-04,2025-03-25,21,Extended,4,5,True,Remote/Difficult Terrain
P-001460,DEP-0004678,4,2025-04-01,2025-04-05,2025-04-25,20,Extended,3,4,True,Remote/Difficult Terrain
P-001460,DEP-0004679,5,2025-05-01,2025-05-05,2025-05-28,23,Extended,3,4,True,High Altitude/Extreme
P-001460,DEP-0004680,6,2025-06-01,2025-06-04,2025-06-28,24,Extended,4,4,True,High Altitude/Extreme
P-001460,DEP-0004681,7,2025-07-01,2025-07-02,2025-07-24,22,Extended,3,4,True,Remote/Difficult Terrain
P-001460,DEP-0004682,8,2025-08-01,2025-08-02,2025-08-24,22,Extended,3,4,True,Remote/Difficult Terrain
P-001460,DEP-0004683,9,2025-09-01,2025-09-03,2025-09-27,24,Extended,4,4,True,High Altitude/Extreme
P-001461,DEP-0004684,5,2025-05-01,2025-05-03,2025-05-25,22,Routine,2,1,False,Semi-Urban Outpost
P-001462,DEP-0004685,3,2025-03-01,2025-03-04,2025-03-27,23,Extended,3,4,True,High Altitude/Extreme
P-001462,DEP-0004686,4,2025-04-01,2025-04-05,2025-04-27,22,Extended,3,5,True,Remote/Difficult Terrain
P-001462,DEP-0004687,5,2025-05-01,2025-05-05,2025-05-25,20,Extended,3,4,True,High Altitude/Extreme
