personnel_id,date,month_idx,duty_hours,overtime_hours,night_shifts,consecutive_duty_days,rest_hours,workload_score,operational_intensity,schedule_irregularity
P-001276,2025-07-01,7,173.6,0.0,2,5,85.1,21.1,2,1.13
P-001276,2025-08-01,8,168.8,3.4,2,5,90.6,17.1,2,1.85
P-001276,2025-09-01,9,194.6,10.2,1,5,92.0,32.3,2,1.53
P-001276,2025-10-01,10,174.2,0.0,2,4,96.9,16.9,2,1.39
P-001276,2025-11-01,11,172.0,1.4,2,6,98.7,11.1,1,1.31
P-001276,2025-12-01,12,170.2,0.4,1,4,85.9,18.2,2,1.33
P-001277,2025-01-01,1,179.4,11.4,2,4,87.6,24.9,2,1.0
P-001277,2025-02-01,2,177.5,8.4,1,5,99.1,20.8,1,1.48
P-001277,2025-03-01,3,165.0,4.8,1,5,93.6,22.1,2,1.47
P-001277,2025-04-01,4,214.9,44.1,2,6,55.3,66.1,1,3.03
P-001277,2025-05-01,5,164.1,6.9,3,6,89.1,24.4,1,1.56
P-001277,2025-06-01,6,183.0,4.6,2,4,100.5,22.7,2,1.17
P-001277,2025-07-01,7,166.1,8.0,2,3,95.5,17.4,2,1.16
P-001277,2025-08-01,8,188.9,7.6,2,6,92.6,29.7,1,1.04
P-001277,2025-09-01,9,180.1,11.8,3,3,91.6,23.8,2,1.0
P-001277,2025-10-01,10,178.7,3.4,1,4,92.4,20.7,1,1.43
P-001277,2025-11-01,11,175.1,0.9,1,6,92.9,19.7,3,1.16
P-001277,2025-12-01,12,169.1,8.5,2,5,96.3,11.8,1,1.0
P-001278,2025-01-01,1,181.5,3.4,1,3,92.9,17.3,4,2.1
P-001278,2025-02-01,2,175.8,14.3,1,4,82.4,25.3,4,1.35
P-001278,2025-03-01,3,249.5,40.1,6,10,56.0,80.9,5,3.79
P-001278,2025-04-01,4,233.3,46.9,9,16,66.2,91.9,5,4.14
P-001278,2025-05-01,5,241.6,46.9,7,11,52.5,89.3,5,4.66
P-001278,2025-06-01,6,238.6,40.9,10,13,63.2,89.4,5,4.52
P-001278,2025-07-01,7,243.4,34.5,4,9,66.5,75.6,4,4.15
P-001278,2025-08-01,8,235.6,26.5,10,10,61.7,74.9,4,4.12
P-001278,2025-09-01,9,228.0,43.7,3,10,59.5,71.9,4,3.75
P-001278,2025-10-01,10,181.9,3.2,1,3,90.8,19.4,4,1.61
P-001278,2025-11-01,11,170.2,0.1,3,3,89.1,16.5,4,1.39
P-001278,2025-12-01,12,176.9,6.2,1,4,93.8,20.8,4,1.25
P-001279,2025-01-01,1,172.7,3.3,3,7,92.3,18.1,1,1.17
P-001279,2025-02-01,2,170.7,5.5,0,4,91.5,14.4,3,1.03
P-001279,2025-03-01,3,167.3,3.5,2,4,96.7,14.4,2,1.33
P-001279,2025-04-01,4,178.0,8.0,1,4,97.0,19.4,1,2.54
P-001279,2025-05-01,5,173.0,18.1,1,4,91.1,17.6,2,1.59
P-001279,2025-06-01,6,177.4,4.8,1,4,89.4,18.4,2,1.25
P-001279,2025-07-01,7,180.9,3.1,2,4,91.3,20.7,2,1.0
P-001279,2025-08-01,8,175.3,13.8,3,4,91.8,22.9,2,1.09
P-001279,2025-09-01,9,170.2,0.3,4,6,95.9,25.1,3,1.28
P-001279,2025-10-01,10,171.1,1.9,1,5,87.5,15.0,2,1.69
P-001279,2025-11-01,11,177.7,5.7,3,4,89.4,20.9,1,1.33
P-001279,2025-12-01,12,183.7,16.7,5,4,88.1,36.6,3,1.24
P-001280,2025-01-01,1,173.7,0.0,1,5,95.9,20.1,1,1.44
P-001280,2025-02-01,2,176.2,9.3,5,5,88.6,31.2,2,1.18
P-001280,2025-03-01,3,174.6,15.8,1,6,92.8,25.5,2,1.32
P-001280,2025-04-01,4,212.4,21.7,1,5,61.9,44.5,1,2.74
P-001280,2025-05-01,5,168.4,0.0,1,5,95.5,12.1,2,1.34
P-001280,2025-06-01,6,175.4,10.2,2,4,89.7,18.4,2,1.1
P-001280,2025-07-01,7,171.7,6.5,3,4,90.9,18.5,2,1.02
P-001280,2025-08-01,8,172.2,7.1,0,5,92.3,16.5,1,1.0
P-001280,2025-09-01,9,173.3,15.5,1,5,99.0,22.2,1,1.78
P-001280,2025-10-01,10,172.3,5.3,1,4,96.1,14.4,1,1.0
P-001280,2025-11-01,11,172.8,6.4,4,4,92.8,19.5,1,1.15
P-001280,2025-12-01,12,164.1,1.6,4,3,94.7,18.6,2,1.48
P-001281,2025-01-01,1,167.2,0.0,4,4,93.9,18.8,4,1.0
P-001281,2025-02-01,2,178.6,1.2,2,4,95.5,20.5,4,1.31
P-001281,2025-03-01,3,170.0,0.4,2,4,91.2,13.6,3,1.43
P-001281,2025-04-01,4,240.5,50.7,5,9,60.4,82.2,5,4.52
P-001281,2025-05-01,5,222.2,41.9,6,9,58.2,73.9,3,3.64
P-001281,2025-06-01,6,251.0,41.2,8,7,57.3,83.9,4,4.2
P-001281,2025-07-01,7,230.7,34.9,7,9,56.1,75.7,4,3.96
P-001281,2025-08-01,8,226.8,25.1,3,11,71.3,62.3,4,4.25
P-001281,2025-09-01,9,165.9,7.7,2,4,94.7,18.8,4,1.38
P-001281,2025-10-01,10,177.3,6.1,2,5,91.8,25.3,4,1.89
P-001281,2025-11-01,11,173.0,0.6,2,5,91.3,17.5,3,1.5
P-001281,2025-12-01,12,178.1,10.0,1,5,88.4,24.3,3,1.9
P-001282,2025-01-01,1,184.0,8.8,1,5,96.3,21.2,2,1.7
P-001282,2025-02-01,2,165.6,5.5,1,7,92.9,14.5,1,1.32
P-001282,2025-03-01,3,181.7,0.0,0,3,97.6,12.4,1,1.03
P-001282,2025-04-01,4,171.9,2.7,4,3,94.0,16.8,3,1.24
P-001282,2025-05-01,5,180.4,7.4,1,5,85.9,20.6,1,1.36
P-001282,2025-06-01,6,168.8,0.4,2,5,95.8,15.0,2,1.49
P-001282,2025-07-01,7,177.5,2.6,2,7,88.8,19.9,2,1.81
P-001282,2025-08-01,8,173.4,0.8,2,5,99.4,12.8,1,1.07
P-001282,2025-09-01,9,176.5,4.5,0,4,92.9,20.3,1,1.85
P-001282,2025-10-01,10,177.5,12.4,2,4,92.4,26.1,1,1.58
P-001282,2025-11-01,11,177.4,4.8,1,4,96.9,21.0,2,1.43
P-001282,2025-12-01,12,185.7,6.0,0,5,84.7,19.6,2,1.09
P-001283,2025-01-01,1,164.1,5.1,3,6,87.9,20.2,2,1.22
P-001283,2025-02-01,2,160.6,4.3,2,6,80.9,16.8,2,1.04
P-001283,2025-03-01,3,180.8,10.3,2,6,90.7,28.1,2,1.7
P-001283,2025-04-01,4,229.1,24.7,1,8,69.7,52.6,2,3.61
P-001283,2025-05-01,5,225.3,38.9,7,11,54.9,77.8,3,3.52
P-001283,2025-06-01,6,176.5,6.1,4,4,91.7,22.6,1,1.54
P-001283,2025-07-01,7,174.1,7.6,2,6,90.4,25.9,1,1.65
P-001283,2025-08-01,8,189.0,2.1,4,6,104.0,18.3,2,1.07
P-001283,2025-09-01,9,174.2,2.8,1,5,93.2,15.7,1,1.28
P-001283,2025-10-01,10,180.1,5.4,0,5,100.6,14.2,2,1.0
P-001283,2025-11-01,11,168.9,5.1,1,5,91.8,15.4,2,1.31
P-001283,2025-12-01,12,186.3,0.0,1,5,101.1,23.4,2,1.18
P-001284,2025-01-01,1,176.1,0.0,2,6,98.9,21.5,3,1.09
P-001284,2025-02-01,2,172.8,11.0,2,5,90.2,24.1,1,1.23
P-001284,2025-03-01,3,186.3,4.9,1,4,94.9,28.4,3,1.0
P-001284,2025-04-01,4,180.5,11.4,1,5,85.1,22.2,1,1.1
P-001284,2025-05-01,5,228.3,33.6,3,9,59.6,66.2,1,3.26
P-001284,2025-06-01,6,173.2,2.8,5,5,98.9,21.8,2,1.48
P-001284,2025-07-01,7,180.4,8.3,3,5,94.1,17.7,1,1.18
P-001284,2025-08-01,8,160.0,0.0,1,4,93.3,10.0,2,1.27
P-001284,2025-09-01,9,177.0,3.8,2,5,87.9,22.2,2,1.44
P-001284,2025-10-01,10,181.1,11.2,2,3,91.8,21.4,3,1.29
P-001284,2025-11-01,11,174.9,7.1,0,5,100.5,15.4,1,1.42
P-001284,2025-12-01,12,176.7,12.4,2,4,86.6,27.6,1,1.5
P-001285,2025-01-01,1,172.8,2.1,1,4,98.4,10.3,4,1.57
P-001285,2025-02-01,2,173.3,7.3,2,5,83.2,24.1,3,1.24
P-001285,2025-03-01,3,162.9,3.4,0,3,95.4,9.9,3,1.61
P-001285,2025-04-01,4,242.0,37.4,5,8,57.7,74.8,4,2.97
P-001285,2025-05-01,5,227.8,36.2,4,11,63.9,72.4,3,3.71
P-001285,2025-06-01,6,237.5,36.3,5,11,56.2,80.7,5,5.0
P-001285,2025-07-01,7,225.6,34.8,7,8,67.3,67.1,3,3.16
P-001285,2025-08-01,8,242.8,41.2,14,9,55.3,95.3,4,4.3
P-001285,2025-09-01,9,171.2,6.0,2,4,94.0,13.8,5,1.0
P-001285,2025-10-01,10,182.4,0.0,4,5,92.4,29.5,4,1.72
P-001285,2025-11-01,11,171.8,1.9,3,4,92.3,20.4,3,1.62
P-001285,2025-12-01,12,171.7,10.2,2,5,92.6,24.0,5,1.4
P-001286,2025-01-01,1,170.1,4.6,2,4,102.1,16.2,4,1.89
P-001286,2025-02-01,2,176.4,13.5,3,6,92.4,29.6,4,1.23
P-001286,2025-03-01,3,166.4,8.3,1,5,94.3,10.0,4,1.52
P-001286,2025-04-01,4,231.9,31.4,5,11,73.1,67.7,3,4.08
P-001286,2025-05-01,5,243.1,47.5,8,14,58.7,91.4,4,4.34
P-001286,2025-06-01,6,223.7,35.4,4,11,62.0,74.9,4,3.9
P-001286,2025-07-01,7,241.1,30.1,12,7,64.2,84.6,4,3.74
P-001286,2025-08-01,8,240.2,42.5,9,11,53.4,88.4,5,4.53
P-001286,2025-09-01,9,179.9,8.5,2,4,91.1,17.1,4,1.15
P-001286,2025-10-01,10,180.1,7.3,1,5,89.7,15.7,4,1.3
P-001286,2025-11-01,11,168.1,9.3,2,5,95.5,23.4,5,1.35
P-001286,2025-12-01,12,174.6,6.3,3,5,92.8,18.9,3,1.23
P-001287,2025-01-01,1,183.0,5.1,2,6,94.7,19.9,2,1.0
P-001287,2025-02-01,2,170.3,4.2,5,6,91.4,22.2,1,1.24
P-001287,2025-03-01,3,179.7,0.0,2,5,98.1,19.4,1,1.0
P-001287,2025-04-01,4,170.3,8.3,4,5,89.9,22.4,2,1.62
P-001287,2025-05-01,5,167.1,6.0,2,4,92.9,10.1,2,1.0
P-001287,2025-06-01,6,176.7,11.0,4,3,86.1,27.0,2,1.35
P-001287,2025-07-01,7,169.4,7.5,3,5,90.0,21.8,2,1.66
P-001287,2025-08-01,8,175.8,5.1,1,4,93.8,18.6,2,1.33
P-001287,2025-09-01,9,187.0,11.4,2,3,97.2,24.8,1,1.49
P-001287,2025-10-01,10,181.1,4.5,3,4,88.8,23.9,1,1.24
P-001287,2025-11-01,11,175.2,10.3,1,3,90.2,20.1,1,1.16
P-001287,2025-12-01,12,172.3,8.0,0,4,96.6,17.4,2,1.69
P-001288,2025-01-01,1,188.0,5.0,2,3,92.9,17.6,4,1.0
P-001288,2025-02-01,2,171.5,6.2,3,6,102.9,22.8,3,1.0
P-001288,2025-03-01,3,241.6,43.5,4,7,64.1,81.0,4,4.74
P-001288,2025-04-01,4,233.6,36.4,5,6,56.3,75.9,4,4.31
P-001288,2025-05-01,5,244.5,48.1,2,12,62.8,78.8,5,4.35
P-001288,2025-06-01,6,235.2,31.2,8,12,62.6,78.8,4,4.13
P-001288,2025-07-01,7,230.1,26.5,6,7,58.9,74.3,3,3.12
P-001288,2025-08-01,8,241.4,32.3,7,9,57.2,81.9,5,4.35
P-001288,2025-09-01,9,237.3,36.3,10,9,55.9,84.7,4,3.9
P-001288,2025-10-01,10,179.8,6.2,2,4,89.0,26.7,4,1.7
P-001288,2025-11-01,11,166.7,11.4,2,4,91.9,18.3,4,1.44
P-001288,2025-12-01,12,176.2,15.0,1,5,89.6,28.9,5,1.55
P-001289,2025-01-01,1,180.9,4.0,1,6,91.4,24.0,1,1.67
P-001289,2025-02-01,2,245.0,41.4,5,13,62.6,85.3,4,4.84
P-001289,2025-03-01,3,242.3,38.5,4,11,58.8,76.9,4,4.89
P-001289,2025-04-01,4,244.1,35.1,5,11,56.0,74.8,4,3.49
P-001289,2025-05-01,5,231.2,37.5,13,10,66.3,80.8,4,3.53
P-001289,2025-06-01,6,182.6,13.6,1,3,80.3,27.4,1,1.36
P-001289,2025-07-01,7,172.9,5.7,3,6,81.8,27.8,1,1.21
P-001289,2025-08-01,8,180.0,2.5,2,5,96.9,27.2,1,1.65
P-001289,2025-09-01,9,167.4,6.8,0,3,99.2,14.4,1,2.01
P-001289,2025-10-01,10,186.2,6.4,0,4,93.8,21.4,1,1.67
P-001289,2025-11-01,11,174.2,9.6,1,4,94.7,22.7,1,1.13
P-001289,2025-12-01,12,179.6,0.6,3,5,96.5,24.2,1,1.4
P-001290,2025-01-01,1,178.7,12.8,5,4,77.4,29.0,5,1.5
P-001290,2025-02-01,2,171.1,5.8,4,5,94.7,22.2,4,1.67
P-001290,2025-03-01,3,234.4,39.5,14,11,62.7,90.4,4,3.86
P-001290,2025-04-01,4,235.2,32.9,8,6,67.9,68.9,4,4.36
P-001290,2025-05-01,5,245.9,38.1,4,13,64.0,81.4,4,3.67
P-001290,2025-06-01,6,239.0,32.8,6,10,62.0,72.5,4,3.78
P-001290,2025-07-01,7,243.2,35.8,14,12,61.7,95.6,5,4.37
P-001290,2025-08-01,8,241.5,26.8,5,12,63.2,73.4,4,3.96
P-001290,2025-09-01,9,243.2,44.1,5,12,49.7,85.2,4,4.49
P-001290,2025-10-01,10,176.8,0.0,1,4,92.6,10.7,3,1.58
P-001290,2025-11-01,11,177.3,8.8,5,4,94.8,24.5,4,1.27
P-001290,2025-12-01,12,167.4,14.6,0,3,96.8,15.1,3,1.52
P-001291,2025-01-01,1,173.8,0.0,4,5,86.5,20.8,1,1.24
P-001291,2025-02-01,2,238.4,48.6,9,10,48.1,90.9,4,4.41
P-001291,2025-03-01,3,240.3,48.9,5,11,50.4,84.3,4,3.79
P-001291,2025-04-01,4,242.9,32.3,9,11,61.5,83.7,4,3.3
P-001291,2025-05-01,5,237.2,36.8,6,9,63.2,71.2,4,3.86
P-001291,2025-06-01,6,176.4,6.3,1,4,92.1,18.6,1,1.21
P-001291,2025-07-01,7,174.2,5.6,2,6,99.1,23.9,1,1.29
P-001291,2025-08-01,8,176.3,3.9,5,4,92.2,21.7,1,1.46
P-001291,2025-09-01,9,172.8,6.3,0,4,100.9,10.7,1,1.28
P-001291,2025-10-01,10,172.5,0.0,4,3,93.0,21.1,1,1.01
P-001291,2025-11-01,11,172.6,6.3,1,5,89.7,18.6,1,2.0
P-001291,2025-12-01,12,176.2,0.1,3,4,96.3,19.8,1,1.42
P-001292,2025-01-01,1,176.3,5.4,2,4,90.4,23.2,5,1.85
P-001292,2025-02-01,2,174.2,7.3,4,5,93.9,22.8,4,1.14
P-001292,2025-03-01,3,178.2,3.4,0,4,101.1,19.3,5,1.41
P-001292,2025-04-01,4,251.0,35.8,8,9,67.4,91.3,5,4.85
P-001292,2025-05-01,5,225.7,47.4,9,9,59.4,78.0,4,3.75
P-001292,2025-06-01,6,234.6,37.4,6,15,59.8,84.9,4,3.94
P-001292,2025-07-01,7,241.3,50.5,2,14,64.0,82.6,5,4.72
P-001292,2025-08-01,8,254.5,35.7,10,16,70.4,89.1,5,3.65
P-001292,2025-09-01,9,250.6,43.2,7,13,59.8,95.1,5,4.49
P-001292,2025-10-01,10,254.0,47.7,7,12,52.2,95.4,5,4.79
P-001292,2025-11-01,11,240.0,39.6,5,9,62.5,84.6,5,5.0
P-001292,2025-12-01,12,169.3,8.1,4,5,95.0,19.7,4,1.45
P-001293,2025-01-01,1,171.5,7.0,2,5,91.4,21.2,3,1.24
P-001293,2025-02-01,2,169.7,12.8,2,4,87.6,17.8,1,1.69
P-001293,2025-03-01,3,172.3,5.1,1,3,90.0,16.7,2,1.6
P-001293,2025-04-01,4,169.9,6.4,2,4,94.0,18.5,2,1.5
P-001293,2025-05-01,5,169.2,4.6,3,5,94.3,18.5,1,1.49
P-001293,2025-06-01,6,185.8,12.1,4,5,87.0,30.8,2,1.0
P-001293,2025-07-01,7,171.0,0.0,1,4,95.1,14.3,1,1.66
P-001293,2025-08-01,8,186.5,0.0,1,5,94.6,22.6,1,1.43
P-001293,2025-09-01,9,180.1,3.2,2,6,84.6,20.3,1,1.7
P-001293,2025-10-01,10,177.2,5.9,0,4,87.2,17.2,2,1.47
P-001293,2025-11-01,11,178.0,9.3,2,5,93.7,24.4,2,1.0
P-001293,2025-12-01,12,159.7,10.7,1,4,99.1,14.2,3,1.79
P-001294,2025-01-01,1,177.2,5.8,1,5,92.3,17.5,1,1.44
P-001294,2025-02-01,2,174.2,0.0,2,4,90.2,13.9,2,1.17
P-001294,2025-03-01,3,174.7,4.6,1,6,95.0,17.2,1,1.32
P-001294,2025-04-01,4,169.1,1.2,1,3,89.1,17.7,2,1.53
P-001294,2025-05-01,5,187.7,8.6,3,5,88.5,29.8,1,1.48
P-001294,2025-06-01,6,175.3,10.7,1,6,102.4,15.2,2,1.34
P-001294,2025-07-01,7,172.1,4.0,3,4,93.8,22.3,2,1.54
P-001294,2025-08-01,8,172.9,6.8,1,4,94.6,18.9,1,1.66
P-001294,2025-09-01,9,175.7,13.2,1,5,89.3,25.8,1,1.93
P-001294,2025-10-01,10,186.7,0.9,2,5,96.1,21.9,3,1.75
P-001294,2025-11-01,11,177.9,8.6,1,5,92.6,21.4,2,1.39
P-001294,2025-12-01,12,168.1,5.6,4,5,96.6,22.5,1,1.47
P-001295,2025-01-01,1,172.7,10.3,3,5,97.0,19.7,1,1.68
P-001295,2025-02-01,2,243.2,43.1,4,11,52.1,85.3,4,3.93
P-001295,2025-03-01,3,235.8,41.3,5,10,62.0,78.2,4,4.52
P-001295,2025-04-01,4,248.7,29.8,5,12,65.8,76.9,4,3.83
P-001295,2025-05-01,5,232.0,56.6,4,10,51.5,88.1,4,4.19
P-001295,2025-06-01,6,172.7,13.6,3,6,84.7,27.8,1,1.36
P-001295,2025-07-01,7,177.0,0.0,1,5,96.8,9.5,1,1.17
P-001295,2025-08-01,8,180.8,6.6,1,3,88.6,22.7,1,1.84
P-001295,2025-09-01,9,187.1,0.0,4,3,100.4,19.8,1,1.44
P-001295,2025-10-01,10,164.4,0.0,4,6,103.0,17.5,1,1.69
P-001295,2025-11-01,11,177.1,8.8,3,3,98.0,16.7,1,1.55
P-001295,2025-12-01,12,169.0,9.1,1,6,92.9,16.5,1,1.44
P-001296,2025-01-01,1,177.1,5.4,2,3,95.0,21.1,1,1.43
P-001296,2025-02-01,2,183.5,3.5,2,3,87.2,19.5,2,1.3
P-001296,2025-03-01,3,182.1,5.8,3,4,88.7,19.3,1,1.89
P-001296,2025-04-01,4,175.6,6.2,1,4,92.3,18.9,2,1.8
P-001296,2025-05-01,5,169.0,3.5,1,4,91.3,12.9,3,1.39
P-001296,2025-06-01,6,166.3,12.9,2,5,92.9,16.6,1,1.65
P-001296,2025-07-01,7,183.8,10.2,4,5,91.7,26.5,2,1.38
P-001296,2025-08-01,8,174.7,2.2,2,4,89.9,27.9,1,1.34
P-001296,2025-09-01,9,170.3,5.6,1,5,95.7,16.4,2,1.72
P-001296,2025-10-01,10,158.7,0.0,1,4,99.2,10.3,2,1.26
P-001296,2025-11-01,11,173.8,6.7,2,3,89.7,18.1,1,1.33
P-001296,2025-12-01,12,186.8,5.0,2,6,93.4,24.6,1,1.48
P-001297,2025-01-01,1,177.2,8.2,3,6,95.1,26.5,1,1.5
P-001297,2025-02-01,2,170.0,1.7,2,5,97.3,18.3,2,1.41
P-001297,2025-03-01,3,180.5,7.4,0,5,84.9,18.1,1,1.11
P-001297,2025-04-01,4,235.6,28.6,4,7,62.8,65.4,2,3.05
P-001297,2025-05-01,5,229.9,36.4,2,9,68.6,66.2,2,3.32
P-001297,2025-06-01,6,172.7,3.1,2,3,99.0,18.5,1,1.56
P-001297,2025-07-01,7,184.2,6.9,2,5,91.1,27.3,2,1.38
P-001297,2025-08-01,8,176.6,5.9,1,3,91.9,17.3,1,1.15
P-001297,2025-09-01,9,174.5,0.0,3,4,97.8,18.3,3,1.26
P-001297,2025-10-01,10,178.3,4.4,1,3,91.2,20.3,2,1.55
P-001297,2025-11-01,11,170.0,3.5,0,3,94.9,9.2,2,1.15
P-001297,2025-12-01,12,177.4,1.4,4,5,100.8,24.8,2,1.72
P-001298,2025-01-01,1,168.7,6.2,2,4,95.0,15.2,5,1.3
P-001298,2025-02-01,2,166.3,6.4,2,4,90.7,17.5,5,1.17
P-001298,2025-03-01,3,179.5,0.1,2,3,98.0,21.0,5,1.38
P-001298,2025-04-01,4,241.1,45.3,6,8,65.9,86.5,4,4.47
P-001298,2025-05-01,5,247.9,57.1,6,10,54.3,92.6,5,4.81
P-001298,2025-06-01,6,247.2,42.1,6,10,62.2,80.4,5,3.94
P-001298,2025-07-01,7,235.4,41.7,8,8,59.6,80.9,5,4.31
P-001298,2025-08-01,8,232.8,42.0,5,12,54.5,79.4,4,4.3
P-001298,2025-09-01,9,240.1,35.5,10,12,65.3,88.3,5,5.0
P-001298,2025-10-01,10,239.2,46.6,3,9,61.7,75.5,4,3.76
P-001298,2025-11-01,11,249.2,44.8,4,9,55.8,83.3,5,4.68
P-001298,2025-12-01,12,167.8,2.5,1,4,97.7,12.8,5,1.25
P-001299,2025-01-01,1,178.2,6.2,3,4,100.8,19.7,2,1.14
P-001299,2025-02-01,2,184.0,7.7,4,5,93.6,26.0,2,1.0
P-001299,2025-03-01,3,182.4,4.4,1,6,93.2,23.0,2,1.6
P-001299,2025-04-01,4,218.2,32.3,2,6,51.9,58.1,1,2.13
P-001299,2025-05-01,5,226.5,32.6,4,10,66.5,65.5,1,3.48
P-001299,2025-06-01,6,172.8,5.7,2,4,94.3,17.8,2,1.07
P-001299,2025-07-01,7,170.2,3.0,3,4,93.4,16.8,2,1.72
P-001299,2025-08-01,8,167.0,4.7,2,5,89.6,14.9,2,1.43
P-001299,2025-09-01,9,179.3,3.2,3,3,88.6,25.2,2,1.01
P-001299,2025-10-01,10,168.3,1.9,2,4,94.1,16.4,1,1.22
P-001299,2025-11-01,11,175.6,8.3,2,5,88.9,19.6,2,1.09
P-001299,2025-12-01,12,163.4,8.0,2,5,90.0,11.7,1,1.31
P-001300,2025-01-01,1,181.4,4.4,5,5,106.3,25.8,2,1.09
P-001300,2025-02-01,2,177.0,7.0,1,3,98.5,19.0,1,1.67
P-001300,2025-03-01,3,182.9,3.5,3,7,99.9,18.4,2,1.63
P-001300,2025-04-01,4,225.9,26.9,5,7,60.3,62.3,2,3.5
P-001300,2025-05-01,5,175.0,11.4,1,6,93.5,17.7,2,1.33
P-001300,2025-06-01,6,173.9,0.6,1,3,100.9,11.1,1,1.54
P-001300,2025-07-01,7,181.2,12.4,2,4,94.6,26.8,1,1.53
P-001300,2025-08-01,8,171.9,4.9,2,4,91.5,15.5,2,1.18
P-001300,2025-09-01,9,171.4,8.2,3,6,93.6,17.3,2,1.42
P-001300,2025-10-01,10,177.0,0.0,5,6,95.2,29.9,2,1.4
P-001300,2025-11-01,11,175.1,9.4,5,4,86.7,24.7,1,1.38
P-001300,2025-12-01,12,184.8,5.6,5,4,92.1,31.8,2,1.83
P-001301,2025-01-01,1,170.2,0.0,4,4,96.0,13.4,2,1.0
P-001301,2025-02-01,2,183.7,0.0,1,5,97.0,18.3,3,1.61
P-001301,2025-03-01,3,177.5,3.2,3,5,92.5,24.3,2,1.0
P-001301,2025-04-01,4,179.4,4.1,4,4,92.7,20.3,3,1.0
P-001301,2025-05-01,5,172.8,3.9,1,5,95.9,20.2,1,1.11
P-001301,2025-06-01,6,189.2,6.9,1,6,84.5,22.3,1,1.09
P-001301,2025-07-01,7,180.1,3.3,2,3,103.3,12.8,2,1.48
P-001301,2025-08-01,8,181.4,6.5,5,3,96.3,27.3,2,1.24
P-001301,2025-09-01,9,175.2,13.1,3,4,92.8,21.7,2,1.38
P-001301,2025-10-01,10,174.7,4.5,1,3,93.7,20.8,2,1.29
P-001301,2025-11-01,11,189.7,7.0,3,3,93.4,24.8,1,1.14
P-001301,2025-12-01,12,186.5,2.3,3,5,90.7,25.7,1,1.71
P-001302,2025-01-01,1,177.3,10.1,3,4,81.2,26.3,4,1.12
P-001302,2025-02-01,2,182.0,11.6,1,3,87.0,15.9,5,1.53
P-001302,2025-03-01,3,183.6,4.6,1,3,93.6,16.2,5,1.69
P-001302,2025-04-01,4,241.2,18.6,10,15,72.8,80.5,5,4.86
P-001302,2025-05-01,5,228.1,40.3,6,9,52.0,73.3,3,2.94
P-001302,2025-06-01,6,235.5,42.1,3,12,57.6,76.8,3,3.18
P-001302,2025-07-01,7,230.4,41.0,2,10,47.4,70.7,3,3.34
P-001302,2025-08-01,8,246.5,52.6,8,11,64.8,88.7,4,3.47
P-001302,2025-09-01,9,173.2,0.9,4,4,96.7,19.7,5,1.73
P-001302,2025-10-01,10,177.0,2.7,3,6,94.9,20.8,5,1.41
P-001302,2025-11-01,11,193.4,3.6,1,5,86.6,20.9,4,1.1
P-001302,2025-12-01,12,176.1,0.0,5,6,95.3,26.5,3,2.1
P-001303,2025-01-01,1,171.7,7.4,2,4,96.3,20.7,5,1.43
P-001303,2025-02-01,2,173.6,13.4,1,4,90.3,22.9,5,1.47
P-001303,2025-03-01,3,172.7,17.8,2,5,85.4,26.9,4,1.65
P-001303,2025-04-01,4,228.9,31.5,1,10,65.7,62.4,3,3.6
P-001303,2025-05-01,5,251.3,52.2,10,15,55.1,98.0,5,5.0
P-001303,2025-06-01,6,246.4,46.5,4,11,57.0,75.5,4,3.4
P-001303,2025-07-01,7,234.3,48.8,1,13,62.1,77.8,4,4.42
P-001303,2025-08-01,8,233.0,37.7,9,8,60.6,82.5,4,4.55
P-001303,2025-09-01,9,179.7,6.4,1,4,91.3,18.9,3,1.47
P-001303,2025-10-01,10,173.5,6.3,3,4,99.9,14.2,4,1.35
P-001303,2025-11-01,11,180.6,0.4,2,3,97.5,16.3,5,1.26
P-001303,2025-12-01,12,177.2,5.0,2,4,90.0,22.1,3,1.61
P-001304,2025-01-01,1,169.5,10.0,1,4,90.5,20.8,4,1.59
P-001304,2025-02-01,2,178.2,7.5,3,5,94.4,20.4,4,1.74
P-001304,2025-03-01,3,180.9,7.5,3,3,91.1,24.0,5,1.0
P-001304,2025-04-01,4,236.5,53.5,6,10,53.2,87.6,5,4.96
P-001304,2025-05-01,5,240.2,51.0,5,5,51.9,77.7,4,3.91
P-001304,2025-06-01,6,247.5,43.0,5,12,66.6,81.8,5,4.13
P-001304,2025-07-01,7,235.5,47.8,3,10,59.0,78.9,5,3.64
P-001304,2025-08-01,8,240.6,28.0,4,6,65.7,69.1,4,4.6
P-001304,2025-09-01,9,232.6,47.9,7,10,61.8,84.6,4,4.23
P-001304,2025-10-01,10,246.9,41.0,7,13,66.1,86.1,5,3.47
P-001304,2025-11-01,11,263.0,52.0,6,14,59.1,96.3,5,4.16
P-001304,2025-12-01,12,173.3,0.8,4,6,98.9,24.3,4,1.0
P-001305,2025-01-01,1,172.4,1.8,0,6,105.2,13.2,3,1.0
P-001305,2025-02-01,2,177.3,2.1,4,3,102.9,23.3,1,1.41
P-001305,2025-03-01,3,179.5,3.4,2,3,87.3,16.1,1,1.28
P-001305,2025-04-01,4,227.7,34.7,2,6,56.5,67.5,2,4.16
P-001305,2025-05-01,5,168.4,3.1,1,5,91.8,13.9,1,1.58
P-001305,2025-06-01,6,174.3,12.5,3,4,89.2,24.8,1,1.0
