personnel_id,leave_id,month_idx,date,leave_start_date,leave_end_date,duration_days,leave_type,days_since_previous_leave
P-001280,LV-0004086,12,2025-12-01,2025-12-12,2025-12-22,10,Annual,120
P-001281,LV-0004087,2,2025-02-01,2025-02-06,2025-02-18,12,Casual,82
P-001281,LV-0004088,8,2025-08-01,2025-08-07,2025-08-12,5,Casual,180
P-001281,LV-0004089,10,2025-10-01,2025-10-06,2025-10-13,7,Annual,60
P-001282,LV-0004090,2,2025-02-01,2025-02-11,2025-02-18,7,Casual,103
P-001283,LV-0004091,11,2025-11-01,2025-11-12,2025-11-20,8,Annual,349
P-001284,LV-0004092,1,2025-01-01,2025-01-11,2025-01-22,11,Annual,79
P-001284,LV-0004093,4,2025-04-01,2025-04-06,2025-04-13,7,Annual,90
P-001284,LV-0004094,8,2025-08-01,2025-08-06,2025-08-18,12,Annual,120
P-001285,LV-0004095,2,2025-02-01,2025-02-07,2025-02-15,8,Annual,96
P-001285,LV-0004096,5,2025-05-01,2025-05-11,2025-05-23,12,Casual,90
P-001285,LV-0004097,7,2025-07-01,2025-07-11,2025-07-20,9,Annual,60
P-001285,LV-0004098,12,2025-12-01,2025-12-07,2025-12-18,11,Annual,150
P-001286,LV-0004099,1,2025-01-01,2025-01-10,2025-01-19,9,Annual,88
P-001286,LV-0004100,3,2025-03-01,2025-03-07,2025-03-15,8,Annual,60
P-001286,LV-0004101,8,2025-08-01,2025-08-11,2025-08-15,4,Casual,150
P-001286,LV-0004102,10,2025-10-01,2025-10-10,2025-10-23,13,Annual,60
P-001287,LV-0004103,5,2025-05-01,2025-05-12,2025-05-22,10,Annual,167
P-001287,LV-0004104,7,2025-07-01,2025-07-07,2025-07-17,10,Casual,60
P-001287,LV-0004105,9,2025-09-01,2025-09-11,2025-09-23,12,Medical/Authorized,60
P-001288,LV-0004106,1,2025-01-01,2025-01-07,2025-01-19,12,Casual,83
P-001288,LV-0004107,7,2025-07-01,2025-07-08,2025-07-19,11,Annual,180
P-001288,LV-0004108,11,2025-11-01,2025-11-09,2025-11-18,9,Annual,120
P-001289,LV-0004109,3,2025-03-01,2025-03-09,2025-03-18,9,Annual,134
P-001289,LV-0004110,10,2025-10-01,2025-10-11,2025-10-19,8,Annual,210
P-001290,LV-0004111,3,2025-03-01,2025-03-10,2025-03-21,11,Casual,123
P-001290,LV-0004112,8,2025-08-01,2025-08-08,2025-08-17,9,Annual,150
P-001290,LV-0004113,10,2025-10-01,2025-10-06,2025-10-17,11,Casual,60
P-001290,LV-0004114,12,2025-12-01,2025-12-08,2025-12-16,8,Casual,60
P-001291,LV-0004115,6,2025-06-01,2025-06-09,2025-06-16,7,Annual,232
P-001291,LV-0004116,8,2025-08-01,2025-08-11,2025-08-18,7,Annual,60
P-001291,LV-0004117,11,2025-11-01,2025-11-10,2025-11-17,7,Annual,90
P-001292,LV-0004118,1,2025-01-01,2025-01-06,2025-01-13,7,Casual,60
P-001292,LV-0004119,6,2025-06-01,2025-06-10,2025-06-22,12,Casual,150
P-001292,LV-0004120,8,2025-08-01,2025-08-09,2025-08-19,10,Casual,60
P-001293,LV-0004121,12,2025-12-01,2025-12-12,2025-12-25,13,Annual,415
P-001294,LV-0004122,2,2025-02-01,2025-02-08,2025-02-21,13,Casual,100
P-001294,LV-0004123,12,2025-12-01,2025-12-06,2025-12-13,7,Casual,300
P-001296,LV-0004124,2,2025-02-01,2025-02-10,2025-02-18,8,Annual,102
P-001296,LV-0004125,5,2025-05-01,2025-05-06,2025-05-15,9,Casual,90
P-001296,LV-0004126,10,2025-10-01,2025-10-07,2025-10-19,12,Annual,150
P-001297,LV-0004127,2,2025-02-01,2025-02-10,2025-02-22,12,Annual,96
P-001297,LV-0004128,4,2025-04-01,2025-04-07,2025-04-16,9,Annual,60
P-001297,LV-0004129,6,2025-06-01,2025-06-10,2025-06-18,8,Casual,60
P-001297,LV-0004130,9,2025-09-01,2025-09-08,2025-09-18,10,Casual,90
P-001298,LV-0004131,3,2025-03-01,2025-03-07,2025-03-20,13,Annual,146
P-001298,LV-0004132,5,2025-05-01,2025-05-07,2025-05-16,9,Annual,60
P-001298,LV-0004133,7,2025-07-01,2025-07-06,2025-07-14,8,Medical/Authorized,60
P-001299,LV-0004134,11,2025-11-01,2025-11-12,2025-11-20,8,Annual,381
P-001300,LV-0004135,1,2025-01-01,2025-01-09,2025-01-20,11,Annual,83
P-001300,LV-0004136,6,2025-06-01,2025-06-06,2025-06-10,4,Casual,150
P-001300,LV-0004137,11,2025-11-01,2025-11-09,2025-11-19,10,Annual,150
P-001301,LV-0004138,4,2025-04-01,2025-04-11,2025-04-19,8,Medical/Authorized,158
P-001301,LV-0004139,7,2025-07-01,2025-07-11,2025-07-24,13,Annual,90
P-001301,LV-0004140,9,2025-09-01,2025-09-06,2025-09-18,12,Casual,60
P-001301,LV-0004141,11,2025-11-01,2025-11-09,2025-11-20,11,Casual,60
P-001302,LV-0004142,3,2025-03-01,2025-03-06,2025-03-16,10,Casual,106
P-001302,LV-0004143,6,2025-06-01,2025-06-07,2025-06-24,17,Recovery,90
P-001302,LV-0004144,10,2025-10-01,2025-10-12,2025-10-24,12,Casual,120
P-001302,LV-0004145,12,2025-12-01,2025-12-06,2025-12-13,7,Annual,60
P-001303,LV-0004146,2,2025-02-01,2025-02-07,2025-02-18,11,Casual,113
P-001304,LV-0004147,1,2025-01-01,2025-01-09,2025-01-18,9,Casual,69
P-001304,LV-0004148,11,2025-11-01,2025-11-07,2025-11-17,10,Annual,300
P-001305,LV-0004149,2,2025-02-01,2025-02-11,2025-02-21,10,Annual,104
P-001305,LV-0004150,7,2025-07-01,2025-07-06,2025-07-10,4,Casual,150
P-001306,LV-0004151,2,2025-02-01,2025-02-07,2025-02-14,7,Casual,99
P-001306,LV-0004152,6,2025-06-01,2025-06-08,2025-06-21,13,Recovery,120
P-001307,LV-0004153,1,2025-01-01,2025-01-09,2025-01-17,8,Casual,72
P-001307,LV-0004154,6,2025-06-01,2025-06-12,2025-06-16,4,Casual,150
P-001307,LV-0004155,10,2025-10-01,2025-10-07,2025-10-17,10,Casual,120
P-001308,LV-0004156,7,2025-07-01,2025-07-08,2025-07-14,6,Casual,256
P-001309,LV-0004157,2,2025-02-01,2025-02-12,2025-02-25,13,Casual,116
P-001309,LV-0004158,4,2025-04-01,2025-04-07,2025-04-14,7,Medical/Authorized,60
P-001309,LV-0004159,12,2025-12-01,2025-12-08,2025-12-19,11,Annual,240
P-001310,LV-0004160,7,2025-07-01,2025-07-06,2025-07-12,6,Casual,241
P-001311,LV-0004161,1,2025-01-01,2025-01-08,2025-01-17,9,Medical/Authorized,82
P-001311,LV-0004162,4,2025-04-01,2025-04-08,2025-04-16,8,Casual,90
P-001311,LV-0004163,9,2025-09-01,2025-09-10,2025-09-22,12,Annual,150
P-001311,LV-0004164,11,2025-11-01,2025-11-06,2025-11-19,13,Casual,60
P-001312,LV-0004165,1,2025-01-01,2025-01-11,2025-01-23,12,Annual,70
P-001312,LV-0004166,6,2025-06-01,2025-06-12,2025-06-28,16,Recovery,150
P-001312,LV-0004167,8,2025-08-01,2025-08-08,2025-08-20,12,Annual,60
P-001312,LV-0004168,11,2025-11-01,2025-11-08,2025-11-18,10,Casual,90
P-001313,LV-0004169,1,2025-01-01,2025-01-11,2025-01-21,10,Annual,76
P-001313,LV-0004170,3,2025-03-01,2025-03-06,2025-03-16,10,Casual,60
P-001313,LV-0004171,11,2025-11-01,2025-11-09,2025-11-19,10,Annual,240
P-001314,LV-0004172,6,2025-06-01,2025-06-09,2025-06-12,3,Casual,223
P-001315,LV-0004173,1,2025-01-01,2025-01-09,2025-01-18,9,Casual,71
P-001315,LV-0004174,3,2025-03-01,2025-03-06,2025-03-14,8,Annual,60
P-001315,LV-0004175,6,2025-06-01,2025-06-06,2025-06-15,9,Annual,90
P-001315,LV-0004176,9,2025-09-01,2025-09-06,2025-09-17,11,Medical/Authorized,90
P-001316,LV-0004177,5,2025-05-01,2025-05-11,2025-05-18,7,Casual,177
P-001316,LV-0004178,9,2025-09-01,2025-09-09,2025-09-16,7,Annual,120
P-001317,LV-0004179,8,2025-08-01,2025-08-07,2025-08-11,4,Casual,266
P-001317,LV-0004180,10,2025-10-01,2025-10-07,2025-10-15,8,Annual,60
P-001317,LV-0004181,12,2025-12-01,2025-12-12,2025-12-24,12,Annual,60
P-001318,LV-0004182,8,2025-08-01,2025-08-07,2025-08-13,6,Casual,258
P-001318,LV-0004183,10,2025-10-01,2025-10-08,2025-10-20,12,Medical/Authorized,60
P-001318,LV-0004184,12,2025-12-01,2025-12-06,2025-12-16,10,Annual,60
P-001319,LV-0004185,2,2025-02-01,2025-02-11,2025-02-24,13,Annual,89
P-001319,LV-0004186,4,2025-04-01,2025-04-12,2025-04-21,9,Annual,60
P-001319,LV-0004187,6,2025-06-01,2025-06-12,2025-06-19,7,Casual,60
P-001319,LV-0004188,8,2025-08-01,2025-08-07,2025-08-16,9,Casual,60
P-001319,LV-0004189,10,2025-10-01,2025-10-11,2025-10-19,8,Medical/Authorized,60
P-001319,LV-0004190,12,2025-12-01,2025-12-08,2025-12-18,10,Annual,60
P-001320,LV-0004191,2,2025-02-01,2025-02-08,2025-02-18,10,Medical/Authorized,106
P-001320,LV-0004192,6,2025-06-01,2025-06-10,2025-06-23,13,Annual,120
P-001320,LV-0004193,9,2025-09-01,2025-09-08,2025-09-19,11,Annual,90
P-001320,LV-0004194,12,2025-12-01,2025-12-12,2025-12-21,9,Casual,90
P-001321,LV-0004195,3,2025-03-01,2025-03-07,2025-03-16,9,Casual,115
P-001321,LV-0004196,6,2025-06-01,2025-06-11,2025-06-22,11,Annual,90
P-001321,LV-0004197,10,2025-10-01,2025-10-11,2025-10-23,12,Medical/Authorized,120
P-001322,LV-0004198,3,2025-03-01,2025-03-06,2025-03-16,10,Casual,140
P-001322,LV-0004199,7,2025-07-01,2025-07-11,2025-07-23,12,Casual,120
P-001322,LV-0004200,10,2025-10-01,2025-10-10,2025-10-18,8,Casual,90
P-001322,LV-0004201,12,2025-12-01,2025-12-09,2025-12-18,9,Annual,60
P-001323,LV-0004202,2,2025-02-01,2025-02-09,2025-02-20,11,Annual,114
P-001323,LV-0004203,6,2025-06-01,2025-06-07,2025-06-22,15,Recovery,120
P-001323,LV-0004204,10,2025-10-01,2025-10-12,2025-10-21,9,Annual,120
P-001323,LV-0004205,12,2025-12-01,2025-12-08,2025-12-17,9,Casual,60
P-001324,LV-0004206,1,2025-01-01,2025-01-10,2025-01-23,13,Annual,65
P-001324,LV-0004207,3,2025-03-01,2025-03-08,2025-03-20,12,Annual,60
P-001324,LV-0004208,7,2025-07-01,2025-07-09,2025-07-17,8,Annual,120
P-001324,LV-0004209,10,2025-10-01,2025-10-12,2025-10-25,13,Medical/Authorized,90
P-001325,LV-0004210,3,2025-03-01,2025-03-10,2025-03-22,12,Casual,106
P-001325,LV-0004211,5,2025-05-01,2025-05-06,2025-05-18,12,Annual,60
P-001325,LV-0004212,7,2025-07-01,2025-07-10,2025-07-19,9,Medical/Authorized,60
P-001325,LV-0004213,10,2025-10-01,2025-10-08,2025-10-15,7,Casual,90
P-001325,LV-0004214,12,2025-12-01,2025-12-10,2025-12-18,8,Casual,60
P-001326,LV-0004215,1,2025-01-01,2025-01-12,2025-01-24,12,Casual,68
P-001326,LV-0004216,7,2025-07-01,2025-07-12,2025-07-24,12,Casual,180
P-001326,LV-0004217,10,2025-10-01,2025-10-08,2025-10-21,13,Annual,90
P-001326,LV-0004218,12,2025-12-01,2025-12-06,2025-12-19,13,Annual,60
P-001327,LV-0004219,1,2025-01-01,2025-01-10,2025-01-19,9,Annual,88
P-001327,LV-0004220,3,2025-03-01,2025-03-07,2025-03-20,13,Annual,60
P-001327,LV-0004221,7,2025-07-01,2025-07-12,2025-07-22,10,Casual,120
P-001328,LV-0004222,11,2025-11-01,2025-11-11,2025-11-16,5,Casual,349
P-001329,LV-0004223,7,2025-07-01,2025-07-09,2025-07-13,4,Casual,229
P-001329,LV-0004224,10,2025-10-01,2025-10-11,2025-10-20,9,Annual,90
P-001330,LV-0004225,4,2025-04-01,2025-04-11,2025-04-22,11,Annual,138
P-001330,LV-0004226,7,2025-07-01,2025-07-06,2025-07-14,8,Casual,90
P-001330,LV-0004227,9,2025-09-01,2025-09-06,2025-09-14,8,Casual,60
P-001330,LV-0004228,11,2025-11-01,2025-11-11,2025-11-18,7,Casual,60
P-001331,LV-0004229,2,2025-02-01,2025-02-07,2025-02-16,9,Casual,93
P-001331,LV-0004230,7,2025-07-01,2025-07-11,2025-07-17,6,Casual,150
P-001331,LV-0004231,9,2025-09-01,2025-09-11,2025-09-21,10,Casual,60
P-001331,LV-0004232,11,2025-11-01,2025-11-06,2025-11-13,7,Casual,60
P-001332,LV-0004233,4,2025-04-01,2025-04-08,2025-04-14,6,Casual,141
P-001332,LV-0004234,11,2025-11-01,2025-11-07,2025-11-19,12,Casual,210
P-001333,LV-0004235,1,2025-01-01,2025-01-10,2025-01-19,9,Medical/Authorized,81
P-001333,LV-0004236,4,2025-04-01,2025-04-12,2025-04-22,10,Annual,90
P-001333,LV-0004237,7,2025-07-01,2025-07-08,2025-07-17,9,Annual,90
P-001333,LV-0004238,9,2025-09-01,2025-09-09,2025-09-16,7,Annual,60
P-001333,LV-0004239,11,2025-11-01,2025-11-12,2025-11-25,13,Annual,60
P-001334,LV-0004240,1,2025-01-01,2025-01-11,2025-01-18,7,Annual,81
P-001334,LV-0004241,6,2025-06-01,2025-06-07,2025-06-16,9,Annual,150
P-001334,LV-0004242,8,2025-08-01,2025-08-10,2025-08-18,8,Medical/Authorized,60
P-001334,LV-0004243,10,2025-10-01,2025-10-08,2025-10-19,11,Annual,60
P-001334,LV-0004244,12,2025-12-01,2025-12-10,2025-12-18,8,Annual,60
P-001335,LV-0004245,1,2025-01-01,2025-01-09,2025-01-21,12,Annual,63
P-001335,LV-0004246,5,2025-05-01,2025-05-11,2025-05-20,9,Annual,120
P-001335,LV-0004247,7,2025-07-01,2025-07-10,2025-07-18,8,Annual,60
P-001335,LV-0004248,11,2025-11-01,2025-11-06,2025-11-18,12,Annual,120
P-001336,LV-0004249,1,2025-01-01,2025-01-07,2025-01-14,7,Casual,71
P-001336,LV-0004250,11,2025-11-01,2025-11-10,2025-11-21,11,Annual,300
P-001337,LV-0004251,4,2025-04-01,2025-04-07,2025-04-19,12,Casual,139
P-001337,LV-0004252,8,2025-08-01,2025-08-12,2025-08-21,9,Casual,120
P-001337,LV-0004253,11,2025-11-01,2025-11-06,2025-11-15,9,Annual,90
P-001338,LV-0004254,5,2025-05-01,2025-05-06,2025-05-13,7,Casual,167
P-001338,LV-0004255,12,2025-12-01,2025-12-12,2025-12-25,13,Casual,210
P-001339,LV-0004256,2,2025-02-01,2025-02-09,2025-02-21,12,Annual,86
P-001339,LV-0004257,5,2025-05-01,2025-05-06,2025-05-13,7,Casual,90
P-001339,LV-0004258,11,2025-11-01,2025-11-07,2025-11-17,10,Casual,180
P-001340,LV-0004259,1,2025-01-01,2025-01-09,2025-01-20,11,Casual,71
P-001340,LV-0004260,3,2025-03-01,2025-03-07,2025-03-20,13,Casual,60
P-001340,LV-0004261,5,2025-05-01,2025-05-09,2025-05-19,10,Medical/Authorized,60
P-001340,LV-0004262,7,2025-07-01,2025-07-07,2025-07-15,8,Casual,60
P-001340,LV-0004263,10,2025-10-01,2025-10-10,2025-10-20,10,Annual,90
P-001341,LV-0004264,2,2025-02-01,2025-02-12,2025-02-23,11,Casual,93
P-001341,LV-0004265,4,2025-04-01,2025-04-08,2025-04-20,12,Casual,60
P-001341,LV-0004266,7,2025-07-01,2025-07-12,2025-07-23,11,Casual,90
P-001341,LV-0004267,9,2025-09-01,2025-09-07,2025-09-16,9,Annual,60
P-001341,LV-0004268,11,2025-11-01,2025-11-12,2025-11-24,12,Annual,60
P-001342,LV-0004269,2,2025-02-01,2025-02-10,2025-02-20,10,Casual,91
P-001342,LV-0004270,5,2025-05-01,2025-05-08,2025-05-15,7,Annual,90
P-001342,LV-0004271,7,2025-07-01,2025-07-12,2025-07-22,10,Annual,60
P-001343,LV-0004272,6,2025-06-01,2025-06-10,2025-06-14,4,Casual,208
P-001344,LV-0004273,1,2025-01-01,2025-01-11,2025-01-22,11,Annual,72
P-001344,LV-0004274,9,2025-09-01,2025-09-12,2025-09-17,5,Casual,240
P-001345,LV-0004275,1,2025-01-01,2025-01-10,2025-01-18,8,Annual,77
P-001345,LV-0004276,11,2025-11-01,2025-11-08,2025-11-19,11,Annual,300
P-001346,LV-0004277,1,2025-01-01,2025-01-07,2025-01-19,12,Casual,70
P-001346,LV-0004278,3,2025-03-01,2025-03-12,2025-03-21,9,Annual,60
P-001346,LV-0004279,8,2025-08-01,2025-08-08,2025-08-15,7,Annual,150
P-001346,LV-0004280,10,2025-10-01,2025-10-12,2025-10-19,7,Annual,60
P-001347,LV-0004281,2,2025-02-01,2025-02-09,2025-02-17,8,Annual,107
P-001347,LV-0004282,7,2025-07-01,2025-07-07,2025-07-19,12,Casual,150
P-001347,LV-0004283,11,2025-11-01,2025-11-08,2025-11-21,13,Annual,120
P-001348,LV-0004284,1,2025-01-01,2025-01-06,2025-01-14,8,Annual,62
P-001348,LV-0004285,6,2025-06-01,2025-06-08,2025-06-21,13,Annual,150
P-001348,LV-0004286,12,2025-12-01,2025-12-09,2025-12-22,13,Casual,180
P-001349,LV-0004287,4,2025-04-01,2025-04-07,2025-04-19,12,Annual,147
P-001349,LV-0004288,7,2025-07-01,2025-07-07,2025-07-18,11,Casual,90
P-001349,LV-0004289,10,2025-10-01,2025-10-07,2025-10-17,10,Annual,90
P-001350,LV-0004290,2,2025-02-01,2025-02-10,2025-02-19,9,Casual,108
P-001350,LV-0004291,9,2025-09-01,2025-09-06,2025-09-18,12,Annual,210
P-001350,LV-0004292,12,2025-12-01,2025-12-09,2025-12-17,8,Medical/Authorized,90
P-001351,LV-0004293,12,2025-12-01,2025-12-08,2025-12-13,5,Casual,386
P-001352,LV-0004294,3,2025-03-01,2025-03-07,2025-03-19,12,Annual,133
P-001352,LV-0004295,10,2025-10-01,2025-10-12,2025-10-25,13,Annual,210
P-001352,LV-0004296,12,2025-12-01,2025-12-08,2025-12-18,10,Casual,60
P-001353,LV-0004297,1,2025-01-01,2025-01-06,2025-01-18,12,Casual,68
P-001353,LV-0004298,3,2025-03-01,2025-03-08,2025-03-18,10,Annual,60
P-001353,LV-0004299,5,2025-05-01,2025-05-12,2025-05-22,10,Annual,60
P-001353,LV-0004300,8,2025-08-01,2025-08-11,2025-08-18,7,Annual,90
P-001353,LV-0004301,10,2025-10-01,2025-10-08,2025-10-21,13,Casual,60
P-001353,LV-0004302,12,2025-12-01,2025-12-07,2025-12-15,8,Annual,60
P-001354,LV-0004303,12,2025-12-01,2025-12-11,2025-12-20,9,Annual,415
P-001355,LV-0004304,4,2025-04-01,2025-04-06,2025-04-13,7,Casual,169
P-001355,LV-0004305,7,2025-07-01,2025-07-07,2025-07-14,7,Annual,90
P-001355,LV-0004306,12,2025-12-01,2025-12-10,2025-12-19,9,Annual,150
P-001356,LV-0004307,2,2025-02-01,2025-02-07,2025-02-16,9,Casual,94
P-001356,LV-0004308,5,2025-05-01,2025-05-10,2025-05-22,12,Casual,90
P-001356,LV-0004309,6,2025-06-01,2025-06-12,2025-06-27,15,Recovery,30
P-001356,LV-0004310,10,2025-10-01,2025-10-08,2025-10-15,7,Annual,120
P-001357,LV-0004311,1,2025-01-01,2025-01-10,2025-01-18,8,Annual,65
P-001357,LV-0004312,3,2025-03-01,2025-03-06,2025-03-15,9,Medical/Authorized,60
P-001357,LV-0004313,6,2025-06-01,2025-06-11,2025-06-27,16,Recovery,90
P-001357,LV-0004314,8,2025-08-01,2025-08-12,2025-08-20,8,Casual,60
P-001357,LV-0004315,10,2025-10-01,2025-10-11,2025-10-20,9,Casual,60
P-001358,LV-0004316,1,2025-01-01,2025-01-09,2025-01-22,13,Annual,62
P-001358,LV-0004317,3,2025-03-01,2025-03-09,2025-03-19,10,Casual,60
P-001358,LV-0004318,5,2025-05-01,2025-05-12,2025-05-21,9,Casual,60
P-001358,LV-0004319,8,2025-08-01,2025-08-10,2025-08-19,9,Annual,90
P-001359,LV-0004320,2,2025-02-01,2025-02-07,2025-02-19,12,Casual,91
P-001359,LV-0004321,7,2025-07-01,2025-07-09,2025-07-21,12,Annual,150
P-001359,LV-0004322,9,2025-09-01,2025-09-06,2025-09-14,8,Casual,60
P-001360,LV-0004323,10,2025-10-01,2025-10-11,2025-10-20,9,Casual,350
P-001361,LV-0004324,1,2025-01-01,2025-01-12,2025-01-23,11,Annual,89
P-001361,LV-0004325,3,2025-03-01,2025-03-11,2025-03-21,10,Annual,60
P-001361,LV-0004326,6,2025-06-01,2025-06-07,2025-06-23,16,Recovery,90
P-001361,LV-0004327,10,2025-10-01,2025-10-10,2025-10-20,10,Medical/Authorized,120
P-001362,LV-0004328,2,2025-02-01,2025-02-07,2025-02-20,13,Annual,111
P-001362,LV-0004329,4,2025-04-01,2025-04-07,2025-04-19,12,Annual,60
P-001362,LV-0004330,6,2025-06-01,2025-06-07,2025-06-17,10,Annual,60
P-001362,LV-0004331,9,2025-09-01,2025-09-08,2025-09-19,11,Casual,90
P-001362,LV-0004332,11,2025-11-01,2025-11-06,2025-11-17,11,Annual,60
P-001363,LV-0004333,1,2025-01-01,2025-01-08,2025-01-17,9,Medical/Authorized,68
P-001363,LV-0004334,10,2025-10-01,2025-10-06,2025-10-16,10,Annual,270
P-001363,LV-0004335,12,2025-12-01,2025-12-10,2025-12-23,13,Annual,60
P-001364,LV-0004336,2,2025-02-01,2025-02-06,2025-02-14,8,Annual,86
P-001364,LV-0004337,11,2025-11-01,2025-11-08,2025-11-19,11,Casual,270
P-001365,LV-0004338,1,2025-01-01,2025-01-11,2025-01-22,11,Casual,69
P-001365,LV-0004339,8,2025-08-01,2025-08-10,2025-08-17,7,Casual,210
P-001365,LV-0004340,10,2025-10-01,2025-10-06,2025-10-16,10,Casual,60
P-001365,LV-0004341,12,2025-12-01,2025-12-06,2025-12-18,12,Casual,60
P-001366,LV-0004342,3,2025-03-01,2025-03-08,2025-03-17,9,Annual,136
P-001366,LV-0004343,5,2025-05-01,2025-05-10,2025-05-17,7,Casual,60
P-001366,LV-0004344,7,2025-07-01,2025-07-06,2025-07-17,11,Annual,60
P-001366,LV-0004345,9,2025-09-01,2025-09-06,2025-09-17,11,Medical/Authorized,60
P-001366,LV-0004346,12,2025-12-01,2025-12-09,2025-12-17,8,Casual,90
P-001367,LV-0004347,2,2025-02-01,2025-02-06,2025-02-18,12,Casual,79
P-001368,LV-0004348,1,2025-01-01,2025-01-11,2025-01-20,9,Annual,62
P-001368,LV-0004349,4,2025-04-01,2025-04-12,2025-04-21,9,Casual,90
P-001368,LV-0004350,6,2025-06-01,2025-06-06,2025-06-18,12,Recovery,60
P-001368,LV-0004351,11,2025-11-01,2025-11-08,2025-11-18,10,Casual,150
P-001369,LV-0004352,2,2025-02-01,2025-02-08,2025-02-18,10,Annual,111
P-001369,LV-0004353,4,2025-04-01,2025-04-10,2025-04-20,10,Annual,60
P-001369,LV-0004354,7,2025-07-01,2025-07-12,2025-07-19,7,Annual,90
P-001369,LV-0004355,10,2025-10-01,2025-10-12,2025-10-20,8,Casual,90
P-001370,LV-0004356,2,2025-02-01,2025-02-07,2025-02-18,11,Medical/Authorized,75
P-001370,LV-0004357,5,2025-05-01,2025-05-06,2025-05-14,8,Casual,90
P-001370,LV-0004358,11,2025-11-01,2025-11-06,2025-11-17,11,Casual,180
P-001371,LV-0004359,3,2025-03-01,2025-03-12,2025-03-23,11,Annual,125
P-001371,LV-0004360,9,2025-09-01,2025-09-06,2025-09-18,12,Annual,180
P-001371,LV-0004361,11,2025-11-01,2025-11-07,2025-11-18,11,Casual,60
P-001372,LV-0004362,2,2025-02-01,2025-02-10,2025-02-18,8,Medical/Authorized,103
P-001372,LV-0004363,6,2025-06-01,2025-06-12,2025-06-22,10,Casual,120
P-001372,LV-0004364,8,2025-08-01,2025-08-07,2025-08-17,10,Annual,60
P-001373,LV-0004365,8,2025-08-01,2025-08-08,2025-08-14,6,Casual,278
P-001374,LV-0004366,1,2025-01-01,2025-01-11,2025-01-18,7,Annual,84
P-001374,LV-0004367,3,2025-03-01,2025-03-06,2025-03-17,11,Annual,60
P-001374,LV-0004368,6,2025-06-01,2025-06-06,2025-06-18,12,Annual,90
P-001374,LV-0004369,10,2025-10-01,2025-10-12,2025-10-23,11,Casual,120
P-001375,LV-0004370,2,2025-02-01,2025-02-06,2025-02-16,10,Casual,108
P-001375,LV-0004371,4,2025-04-01,2025-04-08,2025-04-21,13,Annual,60
P-001375,LV-0004372,7,2025-07-01,2025-07-06,2025-07-15,9,Casual,90
P-001375,LV-0004373,10,2025-10-01,2025-10-09,2025-10-20,11,Casual,90
P-001376,LV-0004374,2,2025-02-01,2025-02-07,2025-02-18,11,Annual,84
P-001376,LV-0004375,4,2025-04-01,2025-04-10,2025-04-21,11,Annual,60
P-001376,LV-0004376,6,2025-06-01,2025-06-10,2025-06-26,16,Recovery,60
P-001376,LV-0004377,9,2025-09-01,2025-09-08,2025-09-18,10,Annual,90
P-001376,LV-0004378,11,2025-11-01,2025-11-11,2025-11-22,11,Annual,60
P-001377,LV-0004379,3,2025-03-01,2025-03-09,2025-03-21,12,Annual,109
P-001377,LV-0004380,9,2025-09-01,2025-09-07,2025-09-20,13,Annual,180
P-001377,LV-0004381,11,2025-11-01,2025-11-08,2025-11-15,7,Medical/Authorized,60
P-001378,LV-0004382,2,2025-02-01,2025-02-06,2025-02-15,9,Annual,117
P-001378,LV-0004383,11,2025-11-01,2025-11-07,2025-11-18,11,Casual,270
P-001379,LV-0004384,3,2025-03-01,2025-03-12,2025-03-22,10,Casual,135
P-001379,LV-0004385,5,2025-05-01,2025-05-06,2025-05-15,9,Annual,60
P-001379,LV-0004386,9,2025-09-01,2025-09-07,2025-09-16,9,Casual,120
P-001379,LV-0004387,11,2025-11-01,2025-11-06,2025-11-14,8,Casual,60
P-001380,LV-0004388,2,2025-02-01,2025-02-12,2025-02-24,12,Annual,108
P-001380,LV-0004389,10,2025-10-01,2025-10-06,2025-10-16,10,Casual,240
P-001380,LV-0004390,12,2025-12-01,2025-12-12,2025-12-23,11,Casual,60
P-001381,LV-0004391,2,2025-02-01,2025-02-07,2025-02-15,8,Annual,75
P-001381,LV-0004392,4,2025-04-01,2025-04-11,2025-04-22,11,Annual,60
P-001381,LV-0004393,12,2025-12-01,2025-12-10,2025-12-17,7,Annual,240
P-001382,LV-0004394,2,2025-02-01,2025-02-12,2025-02-23,11,Annual,111
P-001382,LV-0004395,4,2025-04-01,2025-04-07,2025-04-20,13,Annual,60
P-001382,LV-0004396,8,2025-08-01,2025-08-12,2025-08-24,12,Casual,120
P-001382,LV-0004397,12,2025-12-01,2025-12-09,2025-12-17,8,Annual,120
P-001383,LV-0004398,1,2025-01-01,2025-01-06,2025-01-16,10,Annual,79
P-001383,LV-0004399,3,2025-03-01,2025-03-08,2025-03-21,13,Medical/Authorized,60
P-001383,LV-0004400,8,2025-08-01,2025-08-11,2025-08-24,13,Casual,150
P-001384,LV-0004401,1,2025-01-01,2025-01-07,2025-01-17,10,Annual,73
P-001384,LV-0004402,8,2025-08-01,2025-08-09,2025-08-16,7,Annual,210
P-001385,LV-0004403,6,2025-06-01,2025-06-12,2025-06-18,6,Casual,226
P-001385,LV-0004404,10,2025-10-01,2025-10-06,2025-10-16,10,Annual,120
P-001385,LV-0004405,12,2025-12-01,2025-12-06,2025-12-17,11,Medical/Authorized,60
P-001386,LV-0004406,1,2025-01-01,2025-01-10,2025-01-23,13,Casual,70
