personnel_id,deployment_id,month_idx,date,start_date,end_date,deployment_duration_days,deployment_type,operational_intensity,hardship_level,recovery_required,location_category
P-001373,DEP-V2-0004599,10,2025-10-01,2025-10-04,2025-10-25,21,High Tempo,4,4,True,High Altitude/Extreme
P-001373,DEP-V2-0004600,11,2025-11-01,2025-11-02,2025-11-24,22,High Tempo,5,5,True,High Altitude/Extreme
P-001374,DEP-V2-0004601,4,2025-04-01,2025-04-05,2025-04-24,19,High Tempo,5,3,True,Remote/Difficult Terrain
P-001374,DEP-V2-0004602,5,2025-05-01,2025-05-04,2025-05-25,21,High Tempo,3,4,True,Remote/Difficult Terrain
P-001374,DEP-V2-0004603,6,2025-06-01,2025-06-02,2025-06-23,21,High Tempo,4,3,True,Semi-Urban Outpost
P-001374,DEP-V2-0004604,7,2025-07-01,2025-07-02,2025-07-24,22,High Tempo,3,3,False,Semi-Urban Outpost
P-001374,DEP-V2-0004605,8,2025-08-01,2025-08-04,2025-08-26,22,High Tempo,4,4,True,Semi-Urban Outpost
P-001375,DEP-V2-0004606,3,2025-03-01,2025-03-03,2025-03-27,24,Extended,4,4,True,High Altitude/Extreme
P-001375,DEP-V2-0004607,4,2025-04-01,2025-04-05,2025-04-24,19,Extended,3,5,True,High Altitude/Extreme
P-001375,DEP-V2-0004608,5,2025-05-01,2025-05-02,2025-05-27,25,Extended,5,5,True,Remote/Difficult Terrain
P-001375,DEP-V2-0004609,6,2025-06-01,2025-06-05,2025-06-28,23,Extended,5,4,True,Remote/Difficult Terrain
P-001375,DEP-V2-0004610,7,2025-07-01,2025-07-04,2025-07-24,20,Extended,4,4,True,Remote/Difficult Terrain
P-001375,DEP-V2-0004611,8,2025-08-01,2025-08-03,2025-08-24,21,Extended,4,4,True,High Altitude/Extreme
P-001375,DEP-V2-0004612,9,2025-09-01,2025-09-02,2025-09-24,22,Extended,3,4,True,Remote/Difficult Terrain
P-001376,DEP-V2-0004613,4,2025-04-01,2025-04-02,2025-04-23,21,High Tempo,5,5,True,Remote/Difficult Terrain
P-001376,DEP-V2-0004614,5,2025-05-01,2025-05-03,2025-05-25,22,Extended,5,4,True,Remote/Difficult Terrain
P-001376,DEP-V2-0004615,6,2025-06-01,2025-06-03,2025-06-25,22,Extended,4,5,True,Remote/Difficult Terrain
P-001376,DEP-V2-0004616,7,2025-07-01,2025-07-02,2025-07-26,24,Extended,4,5,True,High Altitude/Extreme
P-001376,DEP-V2-0004617,8,2025-08-01,2025-08-02,2025-08-24,22,Extended,4,5,True,Remote/Difficult Terrain
P-001376,DEP-V2-0004618,9,2025-09-01,2025-09-05,2025-09-28,23,High Tempo,4,5,True,Remote/Difficult Terrain
P-001376,DEP-V2-0004619,10,2025-10-01,2025-10-04,2025-10-27,23,Extended,4,5,True,High Altitude/Extreme
P-001376,DEP-V2-0004620,11,2025-11-01,2025-11-05,2025-11-28,23,High Tempo,5,5,True,High Altitude/Extreme
P-001377,DEP-V2-0004621,3,2025-03-01,2025-03-03,2025-03-25,22,Extended,4,5,True,High Altitude/Extreme
P-001377,DEP-V2-0004622,4,2025-04-01,2025-04-03,2025-04-28,25,Extended,3,4,True,High Altitude/Extreme
P-001377,DEP-V2-0004623,5,2025-05-01,2025-05-03,2025-05-25,22,Extended,4,5,True,Remote/Difficult Terrain
P-001377,DEP-V2-0004624,6,2025-06-01,2025-06-03,2025-06-24,21,Extended,3,4,True,High Altitude/Extreme
P-001377,DEP-V2-0004625,7,2025-07-01,2025-07-03,2025-07-23,20,Extended,5,5,True,High Altitude/Extreme
P-001377,DEP-V2-0004626,8,2025-08-01,2025-08-04,2025-08-27,23,Extended,3,5,True,High Altitude/Extreme
P-001377,DEP-V2-0004627,9,2025-09-01,2025-09-02,2025-09-28,26,Extended,4,5,True,Remote/Difficult Terrain
P-001378,DEP-V2-0004628,4,2025-04-01,2025-04-04,2025-04-24,20,Routine,2,1,False,Urban Base
P-001379,DEP-V2-0004629,4,2025-04-01,2025-04-04,2025-04-25,21,High Tempo,4,3,True,Remote/Difficult Terrain
P-001379,DEP-V2-0004630,5,2025-05-01,2025-05-04,2025-05-23,19,High Tempo,3,3,False,Semi-Urban Outpost
P-001379,DEP-V2-0004631,6,2025-06-01,2025-06-04,2025-06-26,22,High Tempo,3,3,False,Semi-Urban Outpost
P-001379,DEP-V2-0004632,7,2025-07-01,2025-07-05,2025-07-28,23,High Tempo,4,4,True,Semi-Urban Outpost
P-001379,DEP-V2-0004633,8,2025-08-01,2025-08-02,2025-08-26,24,High Tempo,4,4,True,Semi-Urban Outpost
P-001381,DEP-V2-0004634,5,2025-05-01,2025-05-02,2025-05-27,25,Routine,1,1,False,Urban Base
P-001383,DEP-V2-0004635,6,2025-06-01,2025-06-04,2025-06-28,24,High Tempo,4,3,True,Semi-Urban Outpost
P-001383,DEP-V2-0004636,7,2025-07-01,2025-07-04,2025-07-23,19,High Tempo,4,3,True,Semi-Urban Outpost
P-001384,DEP-V2-0004637,2,2025-02-01,2025-02-03,2025-02-26,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001384,DEP-V2-0004638,3,2025-03-01,2025-03-04,2025-03-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001384,DEP-V2-0004639,4,2025-04-01,2025-04-04,2025-04-26,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001384,DEP-V2-0004640,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001385,DEP-V2-0004641,4,2025-04-01,2025-04-05,2025-04-26,21,High Tempo,5,4,True,Remote/Difficult Terrain
P-001385,DEP-V2-0004642,5,2025-05-01,2025-05-04,2025-05-25,21,High Tempo,4,5,True,High Altitude/Extreme
P-001385,DEP-V2-0004643,6,2025-06-01,2025-06-04,2025-06-26,22,High Tempo,4,5,True,High Altitude/Extreme
P-001385,DEP-V2-0004644,7,2025-07-01,2025-07-02,2025-07-26,24,High Tempo,4,4,True,High Altitude/Extreme
P-001385,DEP-V2-0004645,8,2025-08-01,2025-08-05,2025-08-28,23,Extended,5,5,True,Remote/Difficult Terrain
P-001385,DEP-V2-0004646,9,2025-09-01,2025-09-04,2025-09-24,20,Extended,5,4,True,High Altitude/Extreme
P-001385,DEP-V2-0004647,10,2025-10-01,2025-10-02,2025-10-25,23,Extended,4,5,True,High Altitude/Extreme
P-001385,DEP-V2-0004648,11,2025-11-01,2025-11-05,2025-11-26,21,High Tempo,4,5,True,High Altitude/Extreme
P-001386,DEP-V2-0004649,4,2025-04-01,2025-04-05,2025-04-24,19,Routine,2,2,False,Urban Base
P-001387,DEP-V2-0004650,4,2025-04-01,2025-04-05,2025-04-28,23,Extended,4,4,True,Remote/Difficult Terrain
P-001387,DEP-V2-0004651,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,4,5,True,High Altitude/Extreme
P-001387,DEP-V2-0004652,6,2025-06-01,2025-06-03,2025-06-27,24,High Tempo,5,5,True,Remote/Difficult Terrain
P-001387,DEP-V2-0004653,7,2025-07-01,2025-07-04,2025-07-23,19,Extended,5,4,True,Remote/Difficult Terrain
P-001387,DEP-V2-0004654,8,2025-08-01,2025-08-02,2025-08-24,22,Extended,4,5,True,Remote/Difficult Terrain
P-001387,DEP-V2-0004655,9,2025-09-01,2025-09-02,2025-09-23,21,High Tempo,5,5,True,High Altitude/Extreme
P-001387,DEP-V2-0004656,10,2025-10-01,2025-10-05,2025-10-28,23,High Tempo,4,5,True,Remote/Difficult Terrain
P-001387,DEP-V2-0004657,11,2025-11-01,2025-11-03,2025-11-23,20,Extended,4,5,True,Remote/Difficult Terrain
P-001389,DEP-V2-0004658,6,2025-06-01,2025-06-05,2025-06-26,21,High Tempo,4,3,True,Semi-Urban Outpost
P-001389,DEP-V2-0004659,7,2025-07-01,2025-07-02,2025-07-23,21,High Tempo,4,3,True,Semi-Urban Outpost
P-001392,DEP-V2-0004660,4,2025-04-01,2025-04-04,2025-04-26,22,Routine,1,2,False,Urban Base
P-001392,DEP-V2-0004661,5,2025-05-01,2025-05-02,2025-05-28,26,Routine,2,1,False,Semi-Urban Outpost
P-001393,DEP-V2-0004662,4,2025-04-01,2025-04-02,2025-04-27,25,Routine,2,2,False,Urban Base
P-001393,DEP-V2-0004663,5,2025-05-01,2025-05-05,2025-05-23,18,Routine,1,1,False,Urban Base
P-001394,DEP-V2-0004664,4,2025-04-01,2025-04-04,2025-04-26,22,Routine,2,1,False,Urban Base
P-001394,DEP-V2-0004665,5,2025-05-01,2025-05-03,2025-05-26,23,Routine,2,1,False,Urban Base
P-001396,DEP-V2-0004666,4,2025-04-01,2025-04-03,2025-04-23,20,High Tempo,4,5,True,High Altitude/Extreme
P-001396,DEP-V2-0004667,5,2025-05-01,2025-05-02,2025-05-26,24,Extended,5,5,True,High Altitude/Extreme
P-001396,DEP-V2-0004668,6,2025-06-01,2025-06-04,2025-06-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001396,DEP-V2-0004669,7,2025-07-01,2025-07-05,2025-07-26,21,High Tempo,5,4,True,High Altitude/Extreme
P-001396,DEP-V2-0004670,8,2025-08-01,2025-08-05,2025-08-26,21,Extended,5,4,True,High Altitude/Extreme
P-001396,DEP-V2-0004671,9,2025-09-01,2025-09-03,2025-09-28,25,Extended,4,4,True,Remote/Difficult Terrain
P-001396,DEP-V2-0004672,10,2025-10-01,2025-10-03,2025-10-27,24,Extended,5,5,True,Remote/Difficult Terrain
P-001396,DEP-V2-0004673,11,2025-11-01,2025-11-05,2025-11-28,23,Extended,5,5,True,Remote/Difficult Terrain
P-001398,DEP-V2-0004674,6,2025-06-01,2025-06-05,2025-06-23,18,High Tempo,4,3,True,Semi-Urban Outpost
P-001398,DEP-V2-0004675,7,2025-07-01,2025-07-05,2025-07-23,18,High Tempo,4,3,True,Semi-Urban Outpost
P-001399,DEP-V2-0004676,3,2025-03-01,2025-03-05,2025-03-25,20,Extended,5,5,True,Remote/Difficult Terrain
P-001399,DEP-V2-0004677,4,2025-04-01,2025-04-02,2025-04-26,24,Extended,4,5,True,High Altitude/Extreme
P-001399,DEP-V2-0004678,5,2025-05-01,2025-05-02,2025-05-25,23,Extended,5,4,True,High Altitude/Extreme
P-001399,DEP-V2-0004679,6,2025-06-01,2025-06-02,2025-06-23,21,Extended,4,5,True,Remote/Difficult Terrain
P-001399,DEP-V2-0004680,7,2025-07-01,2025-07-04,2025-07-24,20,Extended,4,5,True,High Altitude/Extreme
P-001399,DEP-V2-0004681,8,2025-08-01,2025-08-02,2025-08-27,25,Extended,5,4,True,Remote/Difficult Terrain
P-001399,DEP-V2-0004682,9,2025-09-01,2025-09-02,2025-09-27,25,Extended,4,4,True,High Altitude/Extreme
P-001400,DEP-V2-0004683,5,2025-05-01,2025-05-02,2025-05-23,21,Routine,2,1,False,Urban Base
P-001401,DEP-V2-0004684,4,2025-04-01,2025-04-05,2025-04-26,21,Extended,4,4,True,High Altitude/Extreme
P-001401,DEP-V2-0004685,5,2025-05-01,2025-05-03,2025-05-24,21,High Tempo,4,5,True,High Altitude/Extreme
P-001401,DEP-V2-0004686,6,2025-06-01,2025-06-03,2025-06-23,20,Extended,5,5,True,Remote/Difficult Terrain
P-001401,DEP-V2-0004687,7,2025-07-01,2025-07-05,2025-07-27,22,High Tempo,5,5,True,High Altitude/Extreme
P-001401,DEP-V2-0004688,8,2025-08-01,2025-08-02,2025-08-23,21,Extended,4,5,True,Remote/Difficult Terrain
P-001401,DEP-V2-0004689,9,2025-09-01,2025-09-02,2025-09-27,25,High Tempo,4,5,True,Remote/Difficult Terrain
P-001401,DEP-V2-0004690,10,2025-10-01,2025-10-05,2025-10-25,20,High Tempo,4,5,True,Remote/Difficult Terrain
P-001401,DEP-V2-0004691,11,2025-11-01,2025-11-04,2025-11-28,24,Extended,4,5,True,Remote/Difficult Terrain
P-001403,DEP-V2-0004692,4,2025-04-01,2025-04-03,2025-04-25,22,Routine,2,1,False,Urban Base
P-001403,DEP-V2-0004693,5,2025-05-01,2025-05-02,2025-05-25,23,Routine,1,1,False,Urban Base
P-001404,DEP-V2-0004694,5,2025-05-01,2025-05-05,2025-05-28,23,Routine,2,2,False,Semi-Urban Outpost
P-001406,DEP-V2-0004695,5,2025-05-01,2025-05-02,2025-05-28,26,Routine,2,2,False,Semi-Urban Outpost
P-001408,DEP-V2-0004696,4,2025-04-01,2025-04-04,2025-04-25,21,High Tempo,5,5,True,High Altitude/Extreme
P-001408,DEP-V2-0004697,5,2025-05-01,2025-05-03,2025-05-24,21,Extended,5,5,True,High Altitude/Extreme
P-001408,DEP-V2-0004698,6,2025-06-01,2025-06-05,2025-06-27,22,High Tempo,5,5,True,High Altitude/Extreme
P-001408,DEP-V2-0004699,7,2025-07-01,2025-07-05,2025-07-27,22,Extended,5,4,True,Remote/Difficult Terrain
P-001408,DEP-V2-0004700,8,2025-08-01,2025-08-03,2025-08-24,21,Extended,5,5,True,High Altitude/Extreme
P-001408,DEP-V2-0004701,9,2025-09-01,2025-09-04,2025-09-24,20,Extended,5,5,True,High Altitude/Extreme
P-001408,DEP-V2-0004702,10,2025-10-01,2025-10-02,2025-10-25,23,High Tempo,5,5,True,High Altitude/Extreme
P-001408,DEP-V2-0004703,11,2025-11-01,2025-11-03,2025-11-27,24,High Tempo,4,4,True,Remote/Difficult Terrain
P-001409,DEP-V2-0004704,4,2025-04-01,2025-04-04,2025-04-24,20,High Tempo,5,3,True,Remote/Difficult Terrain
P-001409,DEP-V2-0004705,5,2025-05-01,2025-05-05,2025-05-25,20,High Tempo,4,3,True,Semi-Urban Outpost
P-001409,DEP-V2-0004706,6,2025-06-01,2025-06-04,2025-06-25,21,High Tempo,5,3,True,Semi-Urban Outpost
P-001409,DEP-V2-0004707,7,2025-07-01,2025-07-04,2025-07-25,21,High Tempo,5,3,True,Semi-Urban Outpost
P-001409,DEP-V2-0004708,8,2025-08-01,2025-08-02,2025-08-24,22,High Tempo,4,3,True,Semi-Urban Outpost
P-001410,DEP-V2-0004709,4,2025-04-01,2025-04-02,2025-04-23,21,Routine,1,1,False,Urban Base
P-001413,DEP-V2-0004710,2,2025-02-01,2025-02-05,2025-02-26,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001413,DEP-V2-0004711,3,2025-03-01,2025-03-02,2025-03-28,26,High Tempo,4,4,True,Remote/Difficult Terrain
P-001413,DEP-V2-0004712,4,2025-04-01,2025-04-02,2025-04-23,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001413,DEP-V2-0004713,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001414,DEP-V2-0004714,4,2025-04-01,2025-04-02,2025-04-25,23,Routine,3,2,False,Urban Base
P-001416,DEP-V2-0004715,3,2025-03-01,2025-03-03,2025-03-26,23,Extended,5,5,True,Remote/Difficult Terrain
P-001416,DEP-V2-0004716,4,2025-04-01,2025-04-02,2025-04-26,24,Extended,4,4,True,Remote/Difficult Terrain
P-001416,DEP-V2-0004717,5,2025-05-01,2025-05-04,2025-05-28,24,Extended,4,4,True,High Altitude/Extreme
P-001416,DEP-V2-0004718,6,2025-06-01,2025-06-04,2025-06-27,23,Extended,4,4,True,Remote/Difficult Terrain
P-001416,DEP-V2-0004719,7,2025-07-01,2025-07-05,2025-07-27,22,Extended,3,5,True,High Altitude/Extreme
P-001416,DEP-V2-0004720,8,2025-08-01,2025-08-05,2025-08-24,19,Extended,3,5,True,Remote/Difficult Terrain
P-001416,DEP-V2-0004721,9,2025-09-01,2025-09-02,2025-09-23,21,Extended,4,5,True,Remote/Difficult Terrain
P-001418,DEP-V2-0004722,4,2025-04-01,2025-04-04,2025-04-26,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001418,DEP-V2-0004723,5,2025-05-01,2025-05-03,2025-05-28,25,High Tempo,3,3,False,Remote/Difficult Terrain
P-001418,DEP-V2-0004724,6,2025-06-01,2025-06-02,2025-06-23,21,High Tempo,4,3,True,Semi-Urban Outpost
P-001418,DEP-V2-0004725,7,2025-07-01,2025-07-04,2025-07-27,23,High Tempo,3,3,False,Semi-Urban Outpost
P-001418,DEP-V2-0004726,8,2025-08-01,2025-08-03,2025-08-27,24,High Tempo,4,3,True,Semi-Urban Outpost
P-001420,DEP-V2-0004727,4,2025-04-01,2025-04-03,2025-04-23,20,Routine,1,2,False,Urban Base
P-001421,DEP-V2-0004728,4,2025-04-01,2025-04-02,2025-04-23,21,High Tempo,4,5,True,Remote/Difficult Terrain
P-001421,DEP-V2-0004729,5,2025-05-01,2025-05-04,2025-05-23,19,High Tempo,5,5,True,Remote/Difficult Terrain
P-001421,DEP-V2-0004730,6,2025-06-01,2025-06-05,2025-06-24,19,High Tempo,4,5,True,Remote/Difficult Terrain
P-001421,DEP-V2-0004731,7,2025-07-01,2025-07-05,2025-07-23,18,Extended,5,5,True,High Altitude/Extreme
P-001421,DEP-V2-0004732,8,2025-08-01,2025-08-04,2025-08-28,24,High Tempo,5,5,True,Remote/Difficult Terrain
P-001421,DEP-V2-0004733,9,2025-09-01,2025-09-02,2025-09-24,22,Extended,5,5,True,Remote/Difficult Terrain
P-001421,DEP-V2-0004734,10,2025-10-01,2025-10-03,2025-10-24,21,High Tempo,4,5,True,High Altitude/Extreme
P-001421,DEP-V2-0004735,11,2025-11-01,2025-11-04,2025-11-25,21,Extended,5,5,True,High Altitude/Extreme
P-001422,DEP-V2-0004736,5,2025-05-01,2025-05-02,2025-05-26,24,Routine,2,1,False,Urban Base
P-001423,DEP-V2-0004737,2,2025-02-01,2025-02-05,2025-02-28,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001423,DEP-V2-0004738,3,2025-03-01,2025-03-04,2025-03-26,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001423,DEP-V2-0004739,4,2025-04-01,2025-04-03,2025-04-23,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001423,DEP-V2-0004740,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001424,DEP-V2-0004741,3,2025-03-01,2025-03-04,2025-03-23,19,Extended,3,4,True,High Altitude/Extreme
P-001424,DEP-V2-0004742,4,2025-04-01,2025-04-03,2025-04-25,22,Extended,4,5,True,High Altitude/Extreme
P-001424,DEP-V2-0004743,5,2025-05-01,2025-05-03,2025-05-26,23,Extended,3,4,True,High Altitude/Extreme
P-001424,DEP-V2-0004744,6,2025-06-01,2025-06-03,2025-06-26,23,Extended,4,4,True,Remote/Difficult Terrain
P-001424,DEP-V2-0004745,7,2025-07-01,2025-07-05,2025-07-23,18,Extended,4,5,True,Remote/Difficult Terrain
P-001424,DEP-V2-0004746,8,2025-08-01,2025-08-02,2025-08-26,24,Extended,4,4,True,Remote/Difficult Terrain
P-001424,DEP-V2-0004747,9,2025-09-01,2025-09-05,2025-09-23,18,Extended,3,5,True,High Altitude/Extreme
P-001425,DEP-V2-0004748,4,2025-04-01,2025-04-02,2025-04-26,24,Routine,2,2,False,Semi-Urban Outpost
P-001426,DEP-V2-0004749,4,2025-04-01,2025-04-04,2025-04-27,23,High Tempo,3,4,True,Remote/Difficult Terrain
P-001426,DEP-V2-0004750,5,2025-05-01,2025-05-02,2025-05-28,26,High Tempo,4,3,True,Semi-Urban Outpost
P-001426,DEP-V2-0004751,6,2025-06-01,2025-06-02,2025-06-26,24,High Tempo,4,3,True,Semi-Urban Outpost
P-001426,DEP-V2-0004752,7,2025-07-01,2025-07-05,2025-07-24,19,High Tempo,3,3,False,Remote/Difficult Terrain
P-001426,DEP-V2-0004753,8,2025-08-01,2025-08-02,2025-08-23,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001427,DEP-V2-0004754,4,2025-04-01,2025-04-04,2025-04-25,21,High Tempo,4,4,True,High Altitude/Extreme
P-001427,DEP-V2-0004755,5,2025-05-01,2025-05-04,2025-05-24,20,High Tempo,5,5,True,Remote/Difficult Terrain
P-001427,DEP-V2-0004756,6,2025-06-01,2025-06-03,2025-06-27,24,Extended,4,5,True,Remote/Difficult Terrain
P-001427,DEP-V2-0004757,7,2025-07-01,2025-07-05,2025-07-25,20,Extended,5,4,True,High Altitude/Extreme
P-001427,DEP-V2-0004758,8,2025-08-01,2025-08-04,2025-08-28,24,High Tempo,4,5,True,Remote/Difficult Terrain
P-001427,DEP-V2-0004759,9,2025-09-01,2025-09-02,2025-09-27,25,Extended,4,5,True,High Altitude/Extreme
P-001427,DEP-V2-0004760,10,2025-10-01,2025-10-05,2025-10-25,20,High Tempo,5,4,True,Remote/Difficult Terrain
P-001427,DEP-V2-0004761,11,2025-11-01,2025-11-05,2025-11-25,20,Extended,4,5,True,Remote/Difficult Terrain
P-001428,DEP-V2-0004762,2,2025-02-01,2025-02-04,2025-02-27,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001428,DEP-V2-0004763,3,2025-03-01,2025-03-03,2025-03-25,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001428,DEP-V2-0004764,4,2025-04-01,2025-04-02,2025-04-25,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001428,DEP-V2-0004765,5,2025-05-01,2025-05-04,2025-05-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-001430,DEP-V2-0004766,4,2025-04-01,2025-04-03,2025-04-24,21,Extended,5,5,True,Remote/Difficult Terrain
P-001430,DEP-V2-0004767,5,2025-05-01,2025-05-05,2025-05-26,21,Extended,5,5,True,High Altitude/Extreme
P-001430,DEP-V2-0004768,6,2025-06-01,2025-06-02,2025-06-27,25,Extended,5,5,True,Remote/Difficult Terrain
P-001430,DEP-V2-0004769,7,2025-07-01,2025-07-05,2025-07-27,22,Extended,4,5,True,Remote/Difficult Terrain
P-001430,DEP-V2-0004770,8,2025-08-01,2025-08-05,2025-08-27,22,High Tempo,5,5,True,High Altitude/Extreme
P-001430,DEP-V2-0004771,9,2025-09-01,2025-09-02,2025-09-28,26,High Tempo,5,5,True,Remote/Difficult Terrain
P-001430,DEP-V2-0004772,10,2025-10-01,2025-10-05,2025-10-27,22,High Tempo,5,5,True,High Altitude/Extreme
P-001430,DEP-V2-0004773,11,2025-11-01,2025-11-03,2025-11-24,21,High Tempo,5,5,True,High Altitude/Extreme
P-001431,DEP-V2-0004774,4,2025-04-01,2025-04-02,2025-04-24,22,High Tempo,4,4,True,Remote/Difficult Terrain
P-001431,DEP-V2-0004775,5,2025-05-01,2025-05-02,2025-05-26,24,High Tempo,4,3,True,Semi-Urban Outpost
P-001431,DEP-V2-0004776,6,2025-06-01,2025-06-04,2025-06-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001431,DEP-V2-0004777,7,2025-07-01,2025-07-03,2025-07-28,25,High Tempo,5,4,True,Semi-Urban Outpost
P-001431,DEP-V2-0004778,8,2025-08-01,2025-08-04,2025-08-26,22,High Tempo,4,3,True,Semi-Urban Outpost
P-001432,DEP-V2-0004779,4,2025-04-01,2025-04-02,2025-04-25,23,Extended,5,4,True,High Altitude/Extreme
P-001432,DEP-V2-0004780,5,2025-05-01,2025-05-03,2025-05-27,24,Extended,4,5,True,Remote/Difficult Terrain
P-001432,DEP-V2-0004781,6,2025-06-01,2025-06-05,2025-06-23,18,Extended,5,5,True,Remote/Difficult Terrain
P-001432,DEP-V2-0004782,7,2025-07-01,2025-07-03,2025-07-25,22,High Tempo,4,4,True,High Altitude/Extreme
P-001432,DEP-V2-0004783,8,2025-08-01,2025-08-05,2025-08-25,20,Extended,5,5,True,High Altitude/Extreme
P-001432,DEP-V2-0004784,9,2025-09-01,2025-09-03,2025-09-27,24,High Tempo,5,5,True,High Altitude/Extreme
P-001432,DEP-V2-0004785,10,2025-10-01,2025-10-03,2025-10-23,20,High Tempo,5,4,True,High Altitude/Extreme
P-001432,DEP-V2-0004786,11,2025-11-01,2025-11-04,2025-11-28,24,Extended,5,5,True,Remote/Difficult Terrain
P-001433,DEP-V2-0004787,4,2025-04-01,2025-04-05,2025-04-28,23,High Tempo,4,4,True,Semi-Urban Outpost
P-001433,DEP-V2-0004788,5,2025-05-01,2025-05-04,2025-05-28,24,High Tempo,4,3,True,Remote/Difficult Terrain
P-001433,DEP-V2-0004789,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,3,3,False,Semi-Urban Outpost
P-001433,DEP-V2-0004790,7,2025-07-01,2025-07-04,2025-07-24,20,High Tempo,4,3,True,Remote/Difficult Terrain
P-001433,DEP-V2-0004791,8,2025-08-01,2025-08-02,2025-08-24,22,High Tempo,4,4,True,Semi-Urban Outpost
P-001434,DEP-V2-0004792,4,2025-04-01,2025-04-05,2025-04-25,20,High Tempo,5,4,True,Remote/Difficult Terrain
P-001434,DEP-V2-0004793,5,2025-05-01,2025-05-05,2025-05-28,23,High Tempo,4,3,True,Semi-Urban Outpost
P-001434,DEP-V2-0004794,6,2025-06-01,2025-06-03,2025-06-23,20,High Tempo,5,3,True,Remote/Difficult Terrain
P-001434,DEP-V2-0004795,7,2025-07-01,2025-07-05,2025-07-28,23,High Tempo,3,4,True,Remote/Difficult Terrain
P-001434,DEP-V2-0004796,8,2025-08-01,2025-08-02,2025-08-26,24,High Tempo,3,4,True,Remote/Difficult Terrain
P-001435,DEP-V2-0004797,4,2025-04-01,2025-04-05,2025-04-28,23,High Tempo,3,3,False,Semi-Urban Outpost
P-001435,DEP-V2-0004798,5,2025-05-01,2025-05-03,2025-05-25,22,High Tempo,4,3,True,Remote/Difficult Terrain
P-001435,DEP-V2-0004799,6,2025-06-01,2025-06-02,2025-06-28,26,High Tempo,4,4,True,Remote/Difficult Terrain
P-001435,DEP-V2-0004800,7,2025-07-01,2025-07-02,2025-07-26,24,High Tempo,4,3,True,Semi-Urban Outpost
P-001435,DEP-V2-0004801,8,2025-08-01,2025-08-04,2025-08-27,23,High Tempo,4,3,True,Remote/Difficult Terrain
P-001436,DEP-V2-0004802,3,2025-03-01,2025-03-02,2025-03-25,23,Extended,4,4,True,Remote/Difficult Terrain
P-001436,DEP-V2-0004803,4,2025-04-01,2025-04-05,2025-04-23,18,Extended,4,4,True,High Altitude/Extreme
P-001436,DEP-V2-0004804,5,2025-05-01,2025-05-02,2025-05-28,26,Extended,4,5,True,High Altitude/Extreme
P-001436,DEP-V2-0004805,6,2025-06-01,2025-06-05,2025-06-24,19,Extended,3,4,True,Remote/Difficult Terrain
P-001436,DEP-V2-0004806,7,2025-07-01,2025-07-02,2025-07-27,25,Extended,4,5,True,High Altitude/Extreme
P-001436,DEP-V2-0004807,8,2025-08-01,2025-08-04,2025-08-27,23,Extended,5,4,True,High Altitude/Extreme
P-001436,DEP-V2-0004808,9,2025-09-01,2025-09-02,2025-09-26,24,Extended,4,5,True,Remote/Difficult Terrain
P-001438,DEP-V2-0004809,4,2025-04-01,2025-04-05,2025-04-27,22,Routine,1,1,False,Urban Base
P-001438,DEP-V2-0004810,5,2025-05-01,2025-05-03,2025-05-28,25,Routine,2,1,False,Urban Base
P-001439,DEP-V2-0004811,2,2025-02-01,2025-02-04,2025-02-23,19,High Tempo,4,4,True,Remote/Difficult Terrain
P-001439,DEP-V2-0004812,3,2025-03-01,2025-03-04,2025-03-24,20,High Tempo,4,4,True,Remote/Difficult Terrain
P-001439,DEP-V2-0004813,4,2025-04-01,2025-04-02,2025-04-25,23,High Tempo,4,4,True,Remote/Difficult Terrain
P-001439,DEP-V2-0004814,5,2025-05-01,2025-05-04,2025-05-25,21,High Tempo,4,4,True,Remote/Difficult Terrain
P-001440,DEP-V2-0004815,4,2025-04-01,2025-04-02,2025-04-24,22,High Tempo,3,3,False,Semi-Urban Outpost
P-001440,DEP-V2-0004816,5,2025-05-01,2025-05-03,2025-05-25,22,High Tempo,3,3,False,Remote/Difficult Terrain
