personnel_id,date,month_idx,duty_hours,overtime_hours,night_shifts,consecutive_duty_days,rest_hours,workload_score,operational_intensity,schedule_irregularity
P-001050,2025-02-01,2,179.1,6.1,2,5,94.6,21.1,2,1.19
P-001050,2025-03-01,3,179.3,8.1,1,6,90.0,22.5,2,1.42
P-001050,2025-04-01,4,172.8,8.2,4,5,89.4,24.6,2,1.41
P-001050,2025-05-01,5,173.8,7.5,2,3,88.8,20.7,2,1.64
P-001050,2025-06-01,6,178.9,5.4,0,4,89.7,18.1,2,1.38
P-001050,2025-07-01,7,174.0,8.2,0,5,93.8,18.9,2,1.92
P-001050,2025-08-01,8,178.6,6.4,2,4,89.4,21.6,2,1.29
P-001050,2025-09-01,9,178.5,0.0,2,4,97.0,17.2,2,1.16
P-001050,2025-10-01,10,174.1,6.7,3,5,90.5,23.4,2,1.72
P-001050,2025-11-01,11,179.5,8.2,1,5,87.6,22.6,2,1.53
P-001050,2025-12-01,12,173.5,5.7,0,5,91.4,16.2,2,1.17
P-001051,2025-01-01,1,183.4,5.8,1,6,95.7,21.3,1,1.2
P-001051,2025-02-01,2,228.1,36.5,6,8,47.0,74.3,4,3.49
P-001051,2025-03-01,3,229.6,31.5,5,7,48.6,71.2,4,3.96
P-001051,2025-04-01,4,224.6,37.8,10,7,46.7,80.3,4,3.75
P-001051,2025-05-01,5,215.9,39.1,4,6,46.3,67.2,4,3.74
P-001051,2025-06-01,6,124.1,0.0,0,3,120.0,5.0,1,1.0
P-001051,2025-07-01,7,181.7,3.7,2,3,96.5,20.0,1,1.44
P-001051,2025-08-01,8,178.1,2.8,0,3,96.9,14.5,1,1.25
P-001051,2025-09-01,9,175.7,4.8,2,5,96.1,19.8,1,1.45
P-001051,2025-10-01,10,178.6,7.7,2,5,94.9,21.6,1,1.22
P-001051,2025-11-01,11,178.5,7.5,2,4,95.0,21.6,1,1.52
P-001051,2025-12-01,12,182.3,5.5,2,5,95.8,21.6,1,1.15
P-001052,2025-01-01,1,185.2,14.3,1,4,84.3,27.8,2,1.79
P-001052,2025-02-01,2,186.7,4.2,1,4,88.3,24.0,2,2.07
P-001052,2025-03-01,3,187.9,6.2,3,6,87.5,28.9,2,1.58
P-001052,2025-04-01,4,231.7,31.3,8,9,53.0,75.8,3,3.31
P-001052,2025-05-01,5,222.5,35.2,4,9,46.7,70.8,3,4.15
P-001052,2025-06-01,6,220.6,24.5,8,9,49.7,69.6,3,3.27
P-001052,2025-07-01,7,213.2,30.4,4,7,41.4,65.4,4,4.22
P-001052,2025-08-01,8,216.4,37.7,5,12,40.0,75.1,3,4.33
P-001052,2025-09-01,9,178.0,4.6,2,5,88.2,23.7,2,2.14
P-001052,2025-10-01,10,184.7,8.3,1,4,86.7,24.7,2,1.8
P-001052,2025-11-01,11,186.1,8.5,2,5,86.6,28.4,2,2.1
P-001052,2025-12-01,12,182.5,6.6,1,5,87.4,24.5,2,2.11
P-001053,2025-01-01,1,168.3,5.2,1,6,95.9,16.1,1,1.35
P-001053,2025-02-01,2,217.8,36.6,8,9,47.0,74.8,4,3.53
P-001053,2025-03-01,3,216.7,32.6,7,7,48.2,70.0,4,3.72
P-001053,2025-04-01,4,211.2,30.9,7,10,48.7,69.4,4,3.74
P-001053,2025-05-01,5,216.3,39.6,10,10,46.1,80.6,4,3.88
P-001053,2025-06-01,6,118.0,0.0,0,3,120.0,5.0,1,1.0
P-001053,2025-07-01,7,166.5,6.9,1,6,95.2,16.7,1,1.5
P-001053,2025-08-01,8,167.6,3.7,0,3,96.5,10.6,1,1.0
P-001053,2025-09-01,9,171.2,6.0,0,3,95.6,13.2,1,1.05
P-001053,2025-10-01,10,167.3,4.4,2,5,96.2,17.0,1,1.6
P-001053,2025-11-01,11,161.7,4.9,1,3,96.1,11.9,1,1.44
P-001053,2025-12-01,12,169.8,9.5,2,5,94.2,19.7,1,1.33
P-001054,2025-01-01,1,185.5,10.7,2,6,77.7,31.8,3,2.26
P-001054,2025-02-01,2,199.8,17.5,1,5,75.0,40.9,3,3.5
P-001054,2025-03-01,3,186.7,6.4,5,5,79.4,34.9,3,2.46
P-001054,2025-04-01,4,242.4,53.9,8,10,46.5,94.9,5,4.89
P-001054,2025-05-01,5,248.4,48.4,5,9,45.2,87.8,5,4.34
P-001054,2025-06-01,6,257.1,40.7,12,9,37.8,98.0,5,4.19
P-001054,2025-07-01,7,250.0,44.5,9,10,38.4,96.1,5,4.62
P-001054,2025-08-01,8,250.2,43.4,14,10,37.1,98.0,5,4.4
P-001054,2025-09-01,9,258.5,57.5,12,7,35.5,98.0,5,5.0
P-001054,2025-10-01,10,261.5,53.1,14,7,33.9,98.0,5,4.75
P-001054,2025-11-01,11,266.2,50.9,14,12,35.4,98.0,5,4.97
P-001054,2025-12-01,12,262.7,51.0,14,10,34.6,98.0,5,3.78
P-001055,2025-01-01,1,188.5,9.2,3,4,88.3,28.4,2,1.4
P-001055,2025-02-01,2,190.3,5.6,1,5,89.7,24.7,2,1.41
P-001055,2025-03-01,3,182.3,7.4,3,5,89.1,25.5,2,1.19
P-001055,2025-04-01,4,177.2,3.8,3,3,90.5,21.3,2,1.47
P-001055,2025-05-01,5,181.0,8.1,1,5,88.8,22.0,2,1.19
P-001055,2025-06-01,6,225.0,22.0,5,8,63.4,61.3,4,3.04
P-001055,2025-07-01,7,222.8,28.0,5,9,61.6,64.8,4,3.33
P-001055,2025-08-01,8,185.9,2.3,3,4,91.1,25.1,2,1.78
P-001055,2025-09-01,9,182.6,8.8,3,6,88.5,27.3,2,1.31
P-001055,2025-10-01,10,184.4,7.5,1,3,89.0,22.1,2,1.38
P-001055,2025-11-01,11,179.9,6.2,0,3,89.5,18.0,2,1.3
P-001055,2025-12-01,12,184.1,10.5,3,4,87.8,26.9,2,1.13
P-001056,2025-01-01,1,171.1,4.6,0,5,96.4,13.9,2,1.15
P-001056,2025-02-01,2,161.6,6.5,3,5,95.2,17.5,2,1.52
P-001056,2025-03-01,3,178.0,7.1,3,6,90.9,24.3,2,1.23
P-001056,2025-04-01,4,171.4,9.4,4,4,85.3,25.6,2,1.73
P-001056,2025-05-01,5,168.8,7.1,2,6,88.1,21.3,3,1.78
P-001056,2025-06-01,6,172.8,3.5,3,5,97.7,18.4,2,1.0
P-001056,2025-07-01,7,169.7,5.6,2,5,95.9,17.8,2,1.36
P-001056,2025-08-01,8,170.2,0.0,2,4,90.3,15.4,2,1.1
P-001056,2025-09-01,9,173.3,4.1,1,5,91.0,18.6,2,1.71
P-001056,2025-10-01,10,168.9,2.8,1,5,98.6,15.2,2,1.77
P-001056,2025-11-01,11,178.6,9.7,3,5,91.7,25.9,2,1.66
P-001056,2025-12-01,12,174.5,4.5,2,6,94.9,20.1,2,1.45
P-001057,2025-01-01,1,180.7,11.9,0,4,87.3,22.9,2,1.78
P-001057,2025-02-01,2,177.4,10.4,3,5,87.9,26.8,2,1.81
P-001057,2025-03-01,3,220.1,35.5,10,7,44.4,79.5,4,4.25
P-001057,2025-04-01,4,218.8,35.4,6,9,44.4,75.2,3,4.86
P-001057,2025-05-01,5,219.2,38.9,9,8,43.3,80.5,4,4.56
P-001057,2025-06-01,6,228.4,30.8,11,9,45.8,82.8,3,4.12
P-001057,2025-07-01,7,226.3,36.7,7,8,44.0,77.7,4,4.18
P-001057,2025-08-01,8,222.5,31.0,8,9,45.7,75.4,4,3.94
P-001057,2025-09-01,9,222.9,42.9,10,9,42.1,85.1,3,4.16
P-001057,2025-10-01,10,181.1,9.5,2,5,88.2,26.9,2,2.18
P-001057,2025-11-01,11,179.8,6.5,2,4,89.4,22.9,2,1.63
P-001057,2025-12-01,12,187.4,5.5,2,4,89.8,26.2,2,2.04
P-001058,2025-01-01,1,174.5,6.8,1,5,88.9,19.7,2,1.37
P-001058,2025-02-01,2,171.8,6.4,4,5,95.0,23.1,2,1.63
P-001058,2025-03-01,3,171.7,7.8,1,4,89.9,19.5,2,1.87
P-001058,2025-04-01,4,174.1,8.4,4,5,90.5,26.4,2,1.97
P-001058,2025-05-01,5,179.6,4.0,1,5,89.5,20.2,2,1.41
P-001058,2025-06-01,6,175.8,7.3,2,5,91.3,22.9,2,1.89
P-001058,2025-07-01,7,181.0,9.4,2,4,94.1,23.4,2,1.51
P-001058,2025-08-01,8,174.8,7.8,1,4,93.8,18.3,2,1.25
P-001058,2025-09-01,9,175.9,1.7,0,4,97.1,13.9,2,1.29
P-001058,2025-10-01,10,173.3,10.9,0,4,90.5,19.1,2,1.7
P-001058,2025-11-01,11,173.7,1.8,1,6,96.5,17.5,2,1.75
P-001058,2025-12-01,12,179.2,6.4,3,3,96.2,22.3,2,1.57
P-001059,2025-01-01,1,180.7,7.7,3,5,88.9,27.2,2,2.05
P-001059,2025-02-01,2,178.8,2.8,4,4,92.6,26.1,2,2.54
P-001059,2025-03-01,3,174.2,3.5,2,4,94.5,17.7,2,1.2
P-001059,2025-04-01,4,174.8,10.4,0,4,93.6,18.8,2,1.67
P-001059,2025-05-01,5,178.8,7.3,4,3,83.7,27.0,2,1.78
P-001059,2025-06-01,6,180.4,0.5,3,4,92.3,22.4,2,1.9
P-001059,2025-07-01,7,182.0,2.6,2,4,88.8,21.7,2,1.42
P-001059,2025-08-01,8,180.0,9.5,0,3,90.8,20.0,2,1.65
P-001059,2025-09-01,9,177.8,5.0,1,3,87.5,19.2,2,1.45
P-001059,2025-10-01,10,171.5,5.0,4,6,92.8,22.6,2,1.3
P-001059,2025-11-01,11,179.3,7.5,0,4,93.1,19.1,2,1.63
P-001059,2025-12-01,12,182.9,5.9,2,4,93.7,21.6,2,1.09
P-001060,2025-01-01,1,176.3,8.8,2,4,86.5,24.4,2,2.08
P-001060,2025-02-01,2,181.7,1.6,1,4,89.4,20.0,2,1.68
P-001060,2025-03-01,3,176.6,8.1,2,4,86.8,24.4,2,2.21
P-001060,2025-04-01,4,208.1,30.2,8,10,45.3,71.0,4,4.01
P-001060,2025-05-01,5,209.4,34.6,10,8,41.4,74.9,4,3.57
P-001060,2025-06-01,6,211.5,45.0,9,7,40.0,79.8,3,4.33
P-001060,2025-07-01,7,208.3,27.4,4,8,47.5,61.5,3,4.03
P-001060,2025-08-01,8,214.5,34.4,4,7,48.8,64.5,4,3.57
P-001060,2025-09-01,9,180.7,15.4,3,4,83.9,29.9,2,1.71
P-001060,2025-10-01,10,183.9,9.6,4,5,86.2,30.8,2,1.85
P-001060,2025-11-01,11,177.5,7.5,1,4,87.0,21.8,2,1.84
P-001060,2025-12-01,12,185.8,12.9,3,4,84.9,30.4,2,1.7
P-001061,2025-01-01,1,177.1,5.0,3,5,96.0,21.4,1,1.2
P-001061,2025-02-01,2,228.2,48.7,10,6,43.4,86.0,4,3.72
P-001061,2025-03-01,3,221.4,46.1,7,8,44.2,78.6,4,3.67
P-001061,2025-04-01,4,220.8,33.2,6,10,48.1,71.7,4,3.58
P-001061,2025-05-01,5,221.1,30.0,6,10,49.0,71.4,4,4.01
P-001061,2025-06-01,6,121.7,0.0,0,3,120.0,5.0,1,1.0
P-001061,2025-07-01,7,169.9,2.5,0,6,97.0,14.5,1,1.65
P-001061,2025-08-01,8,175.2,6.2,1,5,95.5,17.6,1,1.02
P-001061,2025-09-01,9,179.6,3.3,1,5,96.7,19.5,1,1.75
P-001061,2025-10-01,10,172.9,5.1,1,4,96.0,16.4,1,1.38
P-001061,2025-11-01,11,177.0,1.5,0,6,97.4,15.5,1,1.28
P-001061,2025-12-01,12,180.4,2.4,1,6,97.0,18.3,1,1.09
P-001062,2025-01-01,1,171.9,7.6,3,4,89.0,21.3,2,1.19
P-001062,2025-02-01,2,166.2,4.9,0,3,90.1,12.4,2,1.22
P-001062,2025-03-01,3,164.6,8.9,3,6,88.4,21.4,2,1.47
P-001062,2025-04-01,4,176.9,9.6,4,4,88.2,26.4,2,1.47
P-001062,2025-05-01,5,174.0,11.8,2,6,87.3,24.6,2,1.51
P-001062,2025-06-01,6,210.2,19.9,7,8,64.0,57.9,4,2.8
P-001062,2025-07-01,7,210.3,20.5,6,10,63.9,57.6,4,2.72
P-001062,2025-08-01,8,168.0,5.3,2,5,89.9,17.3,2,1.0
P-001062,2025-09-01,9,173.8,3.3,3,5,90.7,20.4,2,1.16
P-001062,2025-10-01,10,170.5,5.8,4,5,89.7,22.7,2,1.37
P-001062,2025-11-01,11,164.0,14.4,2,5,86.2,21.7,2,1.52
P-001062,2025-12-01,12,172.3,7.1,3,5,89.1,22.9,2,1.58
P-001063,2025-01-01,1,182.0,5.8,2,6,89.7,24.3,2,1.45
P-001063,2025-02-01,2,177.6,7.3,1,3,89.1,20.3,2,1.65
P-001063,2025-03-01,3,229.4,36.6,7,7,44.0,77.6,3,4.0
P-001063,2025-04-01,4,227.2,32.3,4,10,45.3,72.8,3,4.38
P-001063,2025-05-01,5,227.8,38.3,6,10,43.5,79.0,4,4.3
P-001063,2025-06-01,6,228.7,42.4,5,7,42.3,77.6,3,4.34
P-001063,2025-07-01,7,222.6,38.0,7,8,43.6,77.5,3,4.37
P-001063,2025-08-01,8,221.0,44.2,6,9,41.8,78.4,4,4.2
P-001063,2025-09-01,9,224.9,39.6,8,11,43.1,81.2,3,3.76
P-001063,2025-10-01,10,176.1,5.4,0,4,89.9,18.5,2,1.92
P-001063,2025-11-01,11,180.5,6.1,3,5,89.6,26.3,2,2.0
P-001063,2025-12-01,12,181.1,6.3,1,4,89.5,22.3,2,1.89
P-001064,2025-01-01,1,177.3,7.5,1,5,95.3,19.6,2,1.31
P-001064,2025-02-01,2,176.6,1.5,1,5,94.2,18.2,2,1.79
P-001064,2025-03-01,3,176.7,5.9,2,3,93.4,19.8,2,1.46
P-001064,2025-04-01,4,169.7,6.2,1,5,87.1,17.5,2,1.12
P-001064,2025-05-01,5,185.2,9.1,3,4,86.2,28.2,2,1.64
P-001064,2025-06-01,6,181.5,7.0,0,4,93.0,20.1,2,1.76
P-001064,2025-07-01,7,180.5,3.2,2,6,94.7,21.1,2,1.19
P-001064,2025-08-01,8,181.7,7.6,1,5,94.0,20.6,2,1.0
P-001064,2025-09-01,9,171.5,0.3,4,6,92.3,23.6,2,2.44
P-001064,2025-10-01,10,176.6,1.8,0,4,93.6,14.2,2,1.0
P-001064,2025-11-01,11,173.0,0.0,1,3,95.8,14.6,2,1.71
P-001064,2025-12-01,12,184.3,8.8,1,5,90.0,23.3,2,1.22
P-001065,2025-01-01,1,174.4,5.8,3,4,91.2,20.7,2,1.08
P-001065,2025-02-01,2,171.9,10.5,1,6,91.4,20.3,2,1.26
P-001065,2025-03-01,3,178.9,4.1,2,4,94.4,20.3,2,1.45
P-001065,2025-04-01,4,175.1,6.2,2,6,97.7,20.6,2,1.51
P-001065,2025-05-01,5,175.7,3.7,1,6,95.5,18.9,2,1.63
P-001065,2025-06-01,6,181.5,15.2,3,3,89.2,28.9,2,1.91
P-001065,2025-07-01,7,177.8,9.3,1,5,88.9,22.0,2,1.45
P-001065,2025-08-01,8,180.6,7.3,3,3,95.8,23.5,2,1.71
P-001065,2025-09-01,9,174.6,4.5,1,5,96.7,18.6,2,1.89
P-001065,2025-10-01,10,183.6,7.7,1,4,89.0,22.0,2,1.17
P-001065,2025-11-01,11,175.3,6.2,1,5,92.7,19.1,2,1.4
P-001065,2025-12-01,12,175.1,2.2,2,4,92.4,19.0,2,1.66
P-001066,2025-01-01,1,184.7,5.1,1,3,90.0,21.5,2,1.59
P-001066,2025-02-01,2,196.2,3.4,4,3,90.6,30.2,2,1.79
P-001066,2025-03-01,3,234.5,45.2,4,10,41.4,81.3,3,4.33
P-001066,2025-04-01,4,239.3,41.5,7,12,42.5,88.1,3,4.53
P-001066,2025-05-01,5,234.0,45.6,7,13,41.3,87.8,3,4.14
P-001066,2025-06-01,6,244.3,49.7,6,8,40.1,88.4,4,4.14
P-001066,2025-07-01,7,230.8,44.2,6,7,41.7,78.9,3,3.55
P-001066,2025-08-01,8,230.9,44.3,7,11,41.7,83.2,4,3.49
P-001066,2025-09-01,9,237.0,31.2,11,13,45.6,89.1,3,4.3
P-001066,2025-10-01,10,180.1,4.6,1,5,90.2,21.4,2,1.74
P-001066,2025-11-01,11,187.1,9.6,1,6,88.2,27.6,2,1.99
P-001066,2025-12-01,12,186.6,5.9,2,4,89.6,25.4,2,1.78
P-001067,2025-01-01,1,165.7,7.7,4,6,94.8,21.4,2,1.34
P-001067,2025-02-01,2,169.0,13.0,2,4,90.1,21.4,2,1.5
P-001067,2025-03-01,3,166.8,6.4,3,5,84.1,21.4,2,1.52
P-001067,2025-04-01,4,177.4,8.0,2,6,94.4,23.8,2,1.91
P-001067,2025-05-01,5,168.2,2.9,1,5,92.2,15.9,2,1.63
P-001067,2025-06-01,6,172.9,6.9,1,3,85.0,17.7,2,1.01
P-001067,2025-07-01,7,174.0,9.5,4,5,87.2,27.8,2,2.12
P-001067,2025-08-01,8,170.3,7.2,2,5,89.3,20.5,2,1.6
P-001067,2025-09-01,9,167.1,8.9,0,6,89.9,16.8,2,1.4
P-001067,2025-10-01,10,173.9,6.6,1,3,87.0,19.2,2,1.68
P-001067,2025-11-01,11,173.8,2.4,2,6,89.7,19.9,2,1.42
P-001067,2025-12-01,12,173.3,6.1,3,3,94.0,20.7,2,1.66
P-001068,2025-01-01,1,181.4,6.5,2,4,91.8,22.5,2,1.42
P-001068,2025-02-01,2,183.8,1.9,3,5,90.7,23.0,2,1.0
P-001068,2025-03-01,3,178.8,2.3,0,3,96.0,15.0,2,1.38
P-001068,2025-04-01,4,185.1,7.3,2,6,88.9,25.2,2,1.09
P-001068,2025-05-01,5,173.9,8.8,2,4,91.6,22.4,2,2.02
P-001068,2025-06-01,6,176.8,5.5,1,5,91.9,19.9,2,1.59
P-001068,2025-07-01,7,187.2,1.9,3,6,92.2,25.2,2,1.29
P-001068,2025-08-01,8,179.7,1.3,0,4,94.4,16.1,2,1.48
P-001068,2025-09-01,9,173.7,6.4,1,4,90.1,18.4,2,1.41
P-001068,2025-10-01,10,177.9,3.6,4,6,92.5,25.4,2,1.7
P-001068,2025-11-01,11,185.9,5.1,1,3,94.6,20.8,2,1.49
P-001068,2025-12-01,12,176.7,4.4,2,5,92.3,21.5,2,1.77
P-001069,2025-01-01,1,164.5,10.7,1,4,87.7,18.0,2,1.66
P-001069,2025-02-01,2,175.2,3.4,3,5,93.3,21.2,2,1.45
P-001069,2025-03-01,3,165.0,7.8,0,5,89.0,16.2,2,1.81
P-001069,2025-04-01,4,171.8,8.2,4,4,92.8,23.4,3,1.55
P-001069,2025-05-01,5,167.8,9.3,3,4,94.4,20.0,2,1.38
P-001069,2025-06-01,6,163.3,7.0,1,6,91.2,17.4,2,1.9
P-001069,2025-07-01,7,168.4,7.4,4,3,92.9,20.8,2,1.41
P-001069,2025-08-01,8,173.0,4.7,4,4,94.0,22.5,2,1.73
P-001069,2025-09-01,9,168.1,0.2,3,7,100.8,16.9,2,1.29
P-001069,2025-10-01,10,163.5,6.5,1,5,96.3,13.7,2,1.11
P-001069,2025-11-01,11,177.2,12.5,1,3,84.8,21.7,2,1.06
P-001069,2025-12-01,12,176.6,2.0,1,5,93.2,17.9,2,1.52
P-001070,2025-01-01,1,177.6,5.6,0,5,89.6,17.5,2,1.0
P-001070,2025-02-01,2,174.0,9.0,4,5,90.4,25.9,2,1.68
P-001070,2025-03-01,3,180.1,8.8,3,3,89.1,25.9,2,1.94
P-001070,2025-04-01,4,177.5,7.5,4,4,95.7,23.3,2,1.08
P-001070,2025-05-01,5,184.1,5.1,1,4,91.2,21.6,2,1.51
P-001070,2025-06-01,6,176.5,5.0,3,4,90.4,21.4,2,1.12
P-001070,2025-07-01,7,174.8,7.6,2,3,95.8,19.6,2,1.55
P-001070,2025-08-01,8,181.3,5.5,3,5,94.0,25.2,2,1.9
P-001070,2025-09-01,9,179.4,3.9,2,5,92.3,23.3,2,2.22
P-001070,2025-10-01,10,188.4,6.8,2,5,97.1,25.3,2,1.63
P-001070,2025-11-01,11,177.7,6.0,3,5,83.7,24.5,2,1.29
P-001070,2025-12-01,12,174.1,9.6,1,4,89.4,20.4,2,1.58
P-001071,2025-01-01,1,167.7,6.2,1,4,93.2,16.3,2,1.68
P-001071,2025-02-01,2,162.0,7.5,2,5,91.3,16.7,2,1.36
P-001071,2025-03-01,3,172.0,3.2,2,4,94.0,16.4,2,1.0
P-001071,2025-04-01,4,173.7,3.7,2,4,95.7,17.4,3,1.19
P-001071,2025-05-01,5,165.0,4.7,1,5,92.9,15.7,2,1.78
P-001071,2025-06-01,6,172.4,8.1,1,3,88.2,18.8,2,1.61
P-001071,2025-07-01,7,172.8,1.3,2,4,95.0,17.5,2,1.7
P-001071,2025-08-01,8,158.6,8.3,1,3,92.3,13.6,2,1.71
P-001071,2025-09-01,9,161.4,10.7,2,5,90.8,19.9,2,2.13
P-001071,2025-10-01,10,170.3,5.6,4,4,90.7,22.1,2,1.52
P-001071,2025-11-01,11,175.8,1.9,2,6,94.2,19.7,2,1.47
P-001071,2025-12-01,12,169.8,7.8,4,4,88.7,22.7,2,1.33
P-001072,2025-01-01,1,183.5,5.4,2,7,96.8,25.2,2,1.93
P-001072,2025-02-01,2,175.5,6.5,2,5,88.0,21.7,2,1.35
P-001072,2025-03-01,3,183.8,4.6,1,3,92.8,19.0,2,1.0
P-001072,2025-04-01,4,174.9,7.1,1,5,89.7,19.2,2,1.12
P-001072,2025-05-01,5,178.7,7.5,2,4,88.6,23.6,2,1.83
P-001072,2025-06-01,6,179.4,2.9,0,4,94.5,16.8,2,1.55
P-001072,2025-07-01,7,171.9,6.3,4,6,95.6,22.9,2,1.37
P-001072,2025-08-01,8,188.2,3.6,2,3,93.7,21.9,2,1.12
P-001072,2025-09-01,9,179.6,4.6,0,4,92.8,17.2,2,1.25
P-001072,2025-10-01,10,178.6,7.1,1,4,92.1,20.8,2,1.72
P-001072,2025-11-01,11,170.9,1.3,4,4,95.6,18.7,2,1.17
P-001072,2025-12-01,12,180.0,1.9,2,5,93.3,19.5,2,1.0
P-001073,2025-01-01,1,166.5,4.5,1,6,90.1,17.0,2,1.61
P-001073,2025-02-01,2,169.4,4.5,4,3,90.1,20.6,2,1.48
P-001073,2025-03-01,3,176.1,1.8,4,3,96.9,19.4,2,1.0
P-001073,2025-04-01,4,169.2,5.8,0,4,90.9,14.0,2,1.08
P-001073,2025-05-01,5,171.8,5.2,1,4,97.4,17.6,2,2.09
P-001073,2025-06-01,6,176.5,4.0,4,6,93.2,24.9,2,1.69
P-001073,2025-07-01,7,167.0,5.6,1,4,93.2,16.5,2,1.95
P-001073,2025-08-01,8,164.3,0.4,2,5,98.5,14.1,2,1.67
P-001073,2025-09-01,9,171.7,3.1,3,6,89.2,21.3,2,1.44
P-001073,2025-10-01,10,170.2,2.3,0,3,91.0,12.1,2,1.06
P-001073,2025-11-01,11,172.5,8.0,3,4,90.2,22.3,2,1.55
P-001073,2025-12-01,12,170.7,4.4,4,4,87.8,22.7,2,1.72
P-001074,2025-01-01,1,172.2,6.9,1,3,87.3,18.0,2,1.44
P-001074,2025-02-01,2,170.5,5.3,4,6,92.2,22.7,2,1.37
P-001074,2025-03-01,3,166.6,5.6,1,5,90.1,16.5,2,1.5
P-001074,2025-04-01,4,171.1,5.7,1,3,91.4,16.3,3,1.4
P-001074,2025-05-01,5,172.6,6.6,2,3,90.8,19.1,3,1.46
P-001074,2025-06-01,6,172.6,5.3,1,4,91.6,17.4,2,1.43
P-001074,2025-07-01,7,176.6,3.5,3,5,96.5,20.9,2,1.36
P-001074,2025-08-01,8,177.9,3.4,1,5,95.2,19.4,2,1.81
P-001074,2025-09-01,9,169.7,1.4,3,4,91.4,18.0,2,1.39
P-001074,2025-10-01,10,176.6,9.5,1,5,93.8,20.8,2,1.46
P-001074,2025-11-01,11,176.9,3.7,3,3,97.2,19.6,2,1.35
P-001074,2025-12-01,12,166.7,4.9,3,5,91.7,19.2,2,1.48
P-001075,2025-01-01,1,188.0,6.3,1,3,89.5,24.1,2,1.93
P-001075,2025-02-01,2,190.4,6.7,0,5,89.3,24.2,2,1.7
P-001075,2025-03-01,3,184.5,4.5,1,5,90.2,23.6,2,2.04
P-001075,2025-04-01,4,188.5,3.8,1,3,90.5,21.9,2,1.47
P-001075,2025-05-01,5,180.2,2.8,3,4,90.9,22.5,2,1.43
P-001075,2025-06-01,6,221.1,30.0,3,10,61.0,62.4,4,3.32
P-001075,2025-07-01,7,217.3,25.4,5,8,62.4,60.2,4,3.05
P-001075,2025-08-01,8,184.9,5.9,1,4,89.7,22.0,2,1.34
P-001075,2025-09-01,9,185.3,6.9,3,4,89.2,25.9,2,1.31
P-001075,2025-10-01,10,181.3,3.4,3,5,90.6,24.3,2,1.62
P-001075,2025-11-01,11,189.5,5.2,1,5,89.9,24.8,2,1.65
P-001075,2025-12-01,12,186.2,4.1,1,4,90.4,21.0,2,1.09
P-001076,2025-01-01,1,170.0,6.2,0,5,91.5,15.0,2,1.1
P-001076,2025-02-01,2,173.3,11.6,0,3,86.7,18.1,2,1.14
P-001076,2025-03-01,3,175.8,7.8,4,3,89.3,24.2,2,1.38
P-001076,2025-04-01,4,173.2,1.8,1,5,94.0,17.2,2,1.76
P-001076,2025-05-01,5,180.0,1.0,0,3,94.5,14.2,3,1.0
P-001076,2025-06-01,6,172.3,5.0,4,4,91.4,22.9,2,1.74
P-001076,2025-07-01,7,168.8,0.5,3,6,99.9,16.7,2,1.24
P-001076,2025-08-01,8,176.5,6.7,2,4,87.2,20.9,2,1.08
P-001076,2025-09-01,9,175.2,7.6,2,4,93.9,20.7,2,1.52
P-001076,2025-10-01,10,173.4,6.1,2,4,89.7,19.7,2,1.31
P-001076,2025-11-01,11,176.1,3.6,1,5,91.9,18.9,2,1.59
P-001076,2025-12-01,12,173.8,8.1,2,4,93.2,21.5,2,1.92
P-001077,2025-01-01,1,174.7,0.0,4,4,96.1,20.6,2,1.67
P-001077,2025-02-01,2,177.3,8.4,1,5,92.5,22.7,2,2.2
P-001077,2025-03-01,3,169.1,6.9,1,6,88.4,18.1,2,1.19
P-001077,2025-04-01,4,182.1,11.9,2,7,90.7,27.5,2,1.52
P-001077,2025-05-01,5,178.8,2.3,1,5,93.2,18.6,2,1.39
P-001077,2025-06-01,6,172.6,7.1,1,5,91.7,18.0,2,1.12
P-001077,2025-07-01,7,175.7,7.7,4,3,89.4,23.1,2,1.0
P-001077,2025-08-01,8,179.6,5.2,2,6,91.0,23.5,2,1.66
P-001077,2025-09-01,9,177.7,7.5,2,3,92.7,21.3,2,1.6
P-001077,2025-10-01,10,175.4,7.8,2,5,89.2,21.9,2,1.34
P-001077,2025-11-01,11,181.6,9.9,4,3,89.5,26.8,2,1.3
P-001077,2025-12-01,12,172.3,6.5,2,4,91.7,20.4,2,1.83
P-001078,2025-01-01,1,172.7,11.3,1,6,87.5,24.2,2,2.3
P-001078,2025-02-01,2,174.1,7.3,2,4,89.1,20.9,2,1.44
P-001078,2025-03-01,3,222.4,44.0,9,10,41.8,83.5,4,3.81
P-001078,2025-04-01,4,218.0,45.0,10,10,41.5,84.1,4,3.8
P-001078,2025-05-01,5,222.8,34.4,9,7,44.7,78.9,4,4.54
P-001078,2025-06-01,6,226.6,40.9,4,14,42.7,78.7,3,4.15
P-001078,2025-07-01,7,223.7,41.2,4,12,42.7,76.3,3,4.07
P-001078,2025-08-01,8,217.2,31.1,4,13,45.7,70.5,3,4.31
P-001078,2025-09-01,9,220.0,34.6,7,12,44.6,76.9,4,4.08
P-001078,2025-10-01,10,177.4,6.5,2,3,89.4,21.8,2,1.77
P-001078,2025-11-01,11,177.9,9.5,0,4,88.2,21.1,2,1.88
P-001078,2025-12-01,12,172.5,5.9,1,5,89.6,19.0,2,1.6
P-001079,2025-01-01,1,185.2,0.0,1,4,93.1,18.8,2,1.25
